Timestamp,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type,Device_Type
260315070924+0000,234,30,23430,36069268,94413342,81868928,234-30-***,234-30-2995-32,4G,Tablet
260316060659-0700,310,120,310120,59818238,42764445,85135930,310-120-***,310-120-3987-13,4G,Tablet
260227235846+0100,240,24,24024,52415011,21764868,12942596,240-24-***,240-24-9848-85,4G,Tablet
260304033815-0800,310,480,310480,31569825,82338355,91773328,310-480-***,310-480-1207-57,5G,IoT Device
260310103115+0100,206,10,20610,40696786,17039239,41243240,206-10-***,206-10-9288-87,4G,Tablet
260225053643+0000,234,30,23430,93584161,61118270,22875430,234-30-***,234-30-8629-80,5G,Tablet
260226052729+0100,234,15,23415,83295509,81886899,45756185,234-15-***,234-15-1279-67,4G,IoT Device
260314113132+0200,206,10,20610,35247526,97095879,12863700,206-10-***,206-10-5969-38,5G,IoT Device
260226225046+0100,206,5,20605,68017647,24457499,95041007,206-05-***,206-05-8881-61,3G,IoT Device
260301071721-0700,310,120,310120,37913923,76052531,36769760,310-120-***,310-120-2426-72,4G,Tablet
260306152552+0200,240,4,24004,44297542,57884766,49281958,240-04-***,240-04-5990-34,4G,IoT Device
260227113256+0200,240,7,24007,12474356,61655909,56501383,240-07-***,240-07-7334-13,4G,IoT Device
260316134341-0800,310,410,310410,26693713,20813958,68217815,310-410-***,310-410-2889-48,4G,Smartphone
260310053006-0500,310,260,310260,23485466,41891685,12807175,310-260-***,310-260-4853-15,4G,Tablet
260223113057+0000,234,33,23433,60549256,67612115,61742505,234-33-***,234-33-7241-40,5G,IoT Device
260318180215+0200,240,4,24004,93214292,40115288,80352132,240-04-***,240-04-2434-38,3G,Smartphone
260317235311+0100,206,1,20601,65181235,75938475,34922144,206-01-***,206-01-5433-53,5G,IoT Device
260314231811+0200,206,1,20601,27174351,28022373,17070670,206-01-***,206-01-3565-75,4G,Tablet
260305215448-0800,310,410,310410,25282689,70650671,78896670,310-410-***,310-410-9853-59,3G,IoT Device
260320070928+0200,240,2,24002,45135816,67775715,87321236,240-02-***,240-02-4272-53,3G,IoT Device
260322065913+0100,240,24,24024,37715962,35051110,12508912,240-24-***,240-24-3349-20,5G,Smartphone
260314212126+0200,240,5,24005,38236767,15481675,50620877,240-05-***,240-05-3000-83,3G,IoT Device
260308193943+0100,206,20,20620,40304275,26446973,71814219,206-20-***,206-20-7539-74,3G,IoT Device
260306110044+0100,234,33,23433,46701083,81864296,53634616,234-33-***,234-33-6490-99,3G,IoT Device
260313161946+0100,206,10,20610,99071227,25888382,67327320,206-10-***,206-10-8100-46,5G,Tablet
260224204825+0100,206,20,20620,67145825,18751109,92782739,206-20-***,206-20-5185-46,4G,IoT Device
260221084326+0100,240,24,24024,54214182,99506808,90861790,240-24-***,240-24-5451-76,4G,Smartphone
260313233801+0000,234,15,23415,40868255,85517285,76801269,234-15-***,234-15-4125-38,3G,IoT Device
260322041638+0200,240,4,24004,89730659,89404040,50242392,240-04-***,240-04-8624-24,5G,Tablet
260319024039+0200,206,5,20605,99526336,26520950,64760147,206-05-***,206-05-3646-75,3G,Tablet
260311163329+0100,240,16,24016,18583358,62052210,40025482,240-16-***,240-16-2144-84,3G,Smartphone
260318164347+0100,206,10,20610,12367860,57194179,96040977,206-10-***,206-10-6810-62,3G,Smartphone
260308193101+0200,240,24,24024,37623290,74001609,37885429,240-24-***,240-24-7875-95,3G,IoT Device
260313195114+0100,206,1,20601,75511963,99091491,77469209,206-01-***,206-01-1685-38,5G,Smartphone
260316122333+0200,240,7,24007,71498342,64296700,61943118,240-07-***,240-07-2601-48,4G,Tablet
260314230007+0100,240,24,24024,43557122,61892950,85588791,240-24-***,240-24-6027-83,3G,IoT Device
260319123554+0100,234,38,23438,46281249,32906007,13119934,234-38-***,234-38-5458-86,4G,Tablet
260306201830+0100,240,2,24002,40319168,52329887,76172432,240-02-***,240-02-8520-27,3G,Smartphone
260226032649+0100,240,16,24016,42199924,83498096,76179465,240-16-***,240-16-2125-74,4G,Tablet
260309170001+0200,206,5,20605,10134114,67448939,37122582,206-05-***,206-05-1037-79,5G,Tablet
260322074520+0100,234,20,23420,14048126,34462144,71442553,234-20-***,234-20-5449-54,3G,IoT Device
260312083343+0100,234,20,23420,13530811,62964841,58249526,234-20-***,234-20-9034-96,3G,Smartphone
260315113221+0200,206,5,20605,19908131,30874651,19987024,206-05-***,206-05-1337-89,4G,Tablet
260303111224+0100,240,2,24002,14359240,90182853,82870562,240-02-***,240-02-1666-37,5G,Tablet
260301044756+0100,206,1,20601,59327697,79423194,11703401,206-01-***,206-01-3947-72,3G,Tablet
260306105924+0200,240,5,24005,56387341,22771828,94013254,240-05-***,240-05-7041-76,4G,IoT Device
260306234620+0200,240,16,24016,89542843,58200659,64302599,240-16-***,240-16-2502-48,3G,Tablet
260306104043+0000,234,20,23420,18123654,13384941,14158041,234-20-***,234-20-3458-72,4G,IoT Device
260226125208+0100,240,7,24007,44024388,94732063,29939106,240-07-***,240-07-3899-12,3G,Smartphone
260223065837+0200,240,1,24001,96614581,56192261,10427861,240-01-***,240-01-5706-70,5G,IoT Device
260321151156-0600,310,260,310260,86406533,68187641,55399463,310-260-***,310-260-4206-15,5G,IoT Device
260301035559+0100,240,2,24002,19596940,43071149,98126574,240-02-***,240-02-2361-11,3G,Tablet
260225093646+0000,234,15,23415,68913288,58062830,68818404,234-15-***,234-15-6286-43,5G,IoT Device
260301162011+0100,234,38,23438,43628663,30692505,20273058,234-38-***,234-38-5487-57,5G,Smartphone
260307022757+0200,206,1,20601,11819267,99221150,99000618,206-01-***,206-01-2863-71,3G,Tablet
260301150847+0000,234,10,23410,88457076,26158157,66676320,234-10-***,234-10-8638-88,4G,IoT Device
260317222459-0500,310,480,310480,99453184,59351905,12432582,310-480-***,310-480-6251-65,4G,Smartphone
260305054020-0700,310,120,310120,35771856,22597623,36951178,310-120-***,310-120-2731-79,5G,IoT Device
260307111652+0000,234,38,23438,92431165,35380566,15937860,234-38-***,234-38-7307-81,3G,IoT Device
260306150110+0100,206,10,20610,15392655,68047890,63271125,206-10-***,206-10-8625-60,3G,Tablet
260226005418-0700,310,410,310410,29993710,88360878,50072529,310-410-***,310-410-1244-56,5G,Tablet
260304010126+0200,206,1,20601,33204762,45901425,48070019,206-01-***,206-01-2151-64,3G,Tablet
260225080328+0100,206,1,20601,13937382,71327594,24044274,206-01-***,206-01-3069-89,5G,Smartphone
260311104005+0000,234,10,23410,44087008,32157025,54922061,234-10-***,234-10-6415-49,4G,Smartphone
260226082947+0200,240,16,24016,23586838,64954270,17083925,240-16-***,240-16-5565-69,3G,IoT Device
260225172128-0800,310,260,310260,49875852,10567179,99175645,310-260-***,310-260-2658-12,5G,Tablet
260310025445+0100,234,33,23433,73824507,19838192,87412084,234-33-***,234-33-7399-46,3G,IoT Device
260226100531+0200,240,24,24024,25371800,39555534,45567543,240-24-***,240-24-4276-46,5G,Smartphone
260312202710+0200,206,20,20620,91002703,74570661,20670103,206-20-***,206-20-1929-63,5G,Tablet
260304014511+0100,240,4,24004,78505798,23849845,62747671,240-04-***,240-04-1731-59,3G,Smartphone
260308212838+0000,234,15,23415,85235499,35756628,66702752,234-15-***,234-15-3720-48,3G,Smartphone
260305003221+0000,234,20,23420,17907470,98298454,38409148,234-20-***,234-20-7558-84,3G,Tablet
260321073945+0100,234,20,23420,91549020,68978535,24926380,234-20-***,234-20-2839-36,4G,Tablet
260221002046-0800,310,410,310410,55356359,19832582,51815514,310-410-***,310-410-6286-37,4G,Smartphone
260312071612+0100,240,2,24002,99146035,24396170,30376610,240-02-***,240-02-5821-62,5G,Tablet
260321232213+0100,240,2,24002,89989341,84878450,47766546,240-02-***,240-02-4025-49,3G,Tablet
260316205657+0100,234,20,23420,29053183,55111251,54012389,234-20-***,234-20-4602-89,3G,Tablet
260303010626+0000,234,33,23433,36008159,23129577,38684085,234-33-***,234-33-7976-81,5G,Tablet
260319212248-0600,310,480,310480,65925081,59385540,93875519,310-480-***,310-480-5047-36,5G,IoT Device
260302030425-0500,310,410,310410,79395987,51912488,38894174,310-410-***,310-410-1880-32,5G,IoT Device
260306062117+0100,206,20,20620,88181455,34558283,73728847,206-20-***,206-20-1434-60,5G,Smartphone
260311030723+0000,234,38,23438,82797090,77440827,48031427,234-38-***,234-38-3893-87,5G,Tablet
260316074642+0000,234,38,23438,33589674,82841153,91584154,234-38-***,234-38-2904-42,4G,IoT Device
260221132922+0000,234,15,23415,28428168,10991502,39393049,234-15-***,234-15-2789-91,5G,Tablet
260313044424+0000,234,15,23415,90567003,30919182,92059307,234-15-***,234-15-8283-89,5G,Tablet
260226171530-0800,310,120,310120,71196456,13838750,94808891,310-120-***,310-120-3982-56,5G,IoT Device
260320032010-0600,310,260,310260,75952016,16832501,41778192,310-260-***,310-260-4376-16,3G,IoT Device
260314084454+0100,240,16,24016,69876930,31057198,72027484,240-16-***,240-16-7441-41,5G,Tablet
260304014134+0100,234,10,23410,98715573,44614243,16758817,234-10-***,234-10-1171-41,4G,Smartphone
260302030433-0500,310,260,310260,68198190,95581670,93283340,310-260-***,310-260-6248-39,4G,Tablet
260227083317+0000,234,20,23420,21825823,82530469,40750921,234-20-***,234-20-3087-28,3G,Tablet
260316235428+0200,206,1,20601,44965025,20592785,49397784,206-01-***,206-01-2593-94,4G,IoT Device
260314175101+0100,240,16,24016,20821097,93149118,60305381,240-16-***,240-16-9997-82,3G,Tablet
260225044029-0800,310,410,310410,14243649,97724724,30069701,310-410-***,310-410-2699-33,5G,Smartphone
260222205128-0500,310,120,310120,28004567,56857284,64484376,310-120-***,310-120-2249-74,3G,Tablet
260223125613-0600,310,120,310120,96188311,66553211,50047301,310-120-***,310-120-2053-82,5G,Tablet
260305074216+0200,240,5,24005,70067979,73299817,70573386,240-05-***,240-05-8501-66,3G,Smartphone
260226204311+0100,206,1,20601,81996214,20933782,23972180,206-01-***,206-01-1153-31,4G,IoT Device
260309120219+0100,206,1,20601,33624348,83528946,95125416,206-01-***,206-01-8196-58,5G,Smartphone
260317220920-0600,310,480,310480,62899324,10401211,94622117,310-480-***,310-480-3081-36,5G,Smartphone
260227145432-0700,310,260,310260,64321288,38954597,22312399,310-260-***,310-260-3384-19,5G,Smartphone
260228182254-0800,310,410,310410,22991746,94198164,76826600,310-410-***,310-410-2560-72,3G,Smartphone
260224143942+0100,240,24,24024,84550600,53299863,46377480,240-24-***,240-24-3305-45,3G,Smartphone
260305093626+0200,240,16,24016,82648796,97545036,52272326,240-16-***,240-16-6736-18,4G,Tablet
260221174359+0100,234,10,23410,20774796,82346197,77059731,234-10-***,234-10-5037-38,3G,IoT Device
260322171027-0600,310,410,310410,99938134,20314759,84279339,310-410-***,310-410-1054-45,4G,Tablet
260310073718+0200,240,8,24008,12306242,16055243,61849384,240-08-***,240-08-1932-39,4G,Tablet
260311172441+0100,240,4,24004,50119015,20685512,35947773,240-04-***,240-04-9284-85,4G,IoT Device
260304015736+0100,206,10,20610,56679148,67386809,23359976,206-10-***,206-10-6232-56,3G,IoT Device
260318055121+0100,206,1,20601,74702194,88483924,86501320,206-01-***,206-01-3029-95,5G,IoT Device
260225062823+0100,206,5,20605,43305488,59560756,77845571,206-05-***,206-05-1765-86,5G,Smartphone
260303143419+0200,240,24,24024,73323698,13930055,29493070,240-24-***,240-24-8962-94,5G,Tablet
260305111816+0200,240,8,24008,17256344,43080540,46396853,240-08-***,240-08-5188-28,3G,IoT Device
260222081945+0100,234,20,23420,17872003,80413026,91416462,234-20-***,234-20-6314-40,4G,Tablet
260308071417+0100,234,10,23410,46417484,81683204,79008843,234-10-***,234-10-1805-71,3G,Tablet
260315194950+0100,234,38,23438,66878259,68731988,43660711,234-38-***,234-38-2086-78,3G,Tablet
260309044338+0100,206,10,20610,29497465,62508709,26672292,206-10-***,206-10-1106-82,5G,IoT Device
260301004217+0100,240,8,24008,73069624,32106685,63591574,240-08-***,240-08-9531-50,3G,Tablet
260223181516+0200,206,1,20601,38175651,90018700,45318660,206-01-***,206-01-2303-75,5G,Smartphone
260221063226-0600,310,410,310410,27186333,43255194,35522505,310-410-***,310-410-8318-23,5G,IoT Device
260316055945-0800,310,120,310120,63483546,42522866,27125678,310-120-***,310-120-3375-23,4G,Tablet
260223225943-0800,310,410,310410,35138052,76225118,82139812,310-410-***,310-410-6558-43,5G,IoT Device
260317195914+0200,206,1,20601,60800226,44997309,63050538,206-01-***,206-01-9092-84,5G,IoT Device
260305094437-0700,310,410,310410,40126712,50772538,39645900,310-410-***,310-410-6266-62,5G,Smartphone
260317104921-0500,310,410,310410,33595937,30269676,11598853,310-410-***,310-410-3876-46,3G,IoT Device
260303075756-0600,310,120,310120,86819219,40977344,85210959,310-120-***,310-120-6204-83,5G,IoT Device
260317093120+0100,234,20,23420,44177670,10243970,61285210,234-20-***,234-20-1644-66,5G,IoT Device
260226011436+0000,234,20,23420,76425657,41333704,52539606,234-20-***,234-20-2787-25,5G,Smartphone
260227132107+0100,240,4,24004,86640436,72857326,91388675,240-04-***,240-04-2636-44,5G,Smartphone
260313123854+0200,240,16,24016,83427472,35288994,94809105,240-16-***,240-16-4957-12,5G,Smartphone
260224190041+0200,206,5,20605,56728659,87379637,70470486,206-05-***,206-05-8100-57,3G,IoT Device
260223051325+0200,206,5,20605,28995112,64137958,22391707,206-05-***,206-05-5064-93,5G,Smartphone
260222035159-0800,310,410,310410,92218293,71879492,22896852,310-410-***,310-410-6237-97,3G,Smartphone
260306225937-0600,310,120,310120,55747466,30502024,15809889,310-120-***,310-120-3789-61,5G,IoT Device
260222205709+0100,234,20,23420,47583647,52973239,59024534,234-20-***,234-20-6538-88,5G,Smartphone
260316083341+0000,234,15,23415,13119554,86178803,50826532,234-15-***,234-15-9622-36,3G,Smartphone
260310121943-0800,310,410,310410,94411845,67174868,39875131,310-410-***,310-410-2100-65,3G,IoT Device
260221181915+0100,240,7,24007,71366677,45171677,23617698,240-07-***,240-07-4167-35,4G,IoT Device
260321082303-0500,310,480,310480,34652486,47674991,88469294,310-480-***,310-480-6963-63,5G,Tablet
260318125713-0600,310,260,310260,67042625,74138054,61418945,310-260-***,310-260-6098-46,3G,Tablet
260308004720+0200,240,5,24005,60443265,37206121,98748641,240-05-***,240-05-5632-52,3G,Smartphone
260308180106+0200,206,5,20605,69899271,65315587,20090443,206-05-***,206-05-9804-65,4G,Smartphone
260226005552+0100,234,38,23438,22933883,50433509,80506242,234-38-***,234-38-8085-62,4G,IoT Device
260322021355+0100,240,8,24008,63326893,86323262,64035616,240-08-***,240-08-8836-75,3G,IoT Device
260320115952+0200,206,10,20610,48130720,80621626,56902010,206-10-***,206-10-7827-83,3G,Smartphone
260303210628+0200,206,1,20601,40862048,55409300,99847459,206-01-***,206-01-1210-47,5G,Smartphone
260313021134+0100,234,38,23438,24832386,28558823,79372967,234-38-***,234-38-5402-53,5G,IoT Device
260322074728+0200,240,5,24005,33784153,36999159,53182011,240-05-***,240-05-8173-89,5G,Tablet
260305024238-0600,310,120,310120,59666873,63872325,51561701,310-120-***,310-120-4909-43,3G,Smartphone
260224141527+0000,234,10,23410,43002076,62253532,12535132,234-10-***,234-10-1820-70,4G,IoT Device
260307181431-0500,310,120,310120,63734014,29569327,78131497,310-120-***,310-120-2290-41,5G,Smartphone
260309142322+0000,234,20,23420,27274601,92643453,37881976,234-20-***,234-20-3238-47,5G,Tablet
260307164339+0100,240,24,24024,74341400,94379805,44091658,240-24-***,240-24-4420-70,3G,Smartphone
260310213205+0100,206,1,20601,11199874,13870417,43838528,206-01-***,206-01-5366-39,5G,Smartphone
260227155259+0200,206,1,20601,56711310,27600560,88617271,206-01-***,206-01-9434-40,5G,Tablet
260226131046+0200,206,5,20605,61562678,53258571,76857608,206-05-***,206-05-5293-84,3G,Tablet
260321012336+0200,240,2,24002,71771191,38647643,67246852,240-02-***,240-02-9175-80,5G,Tablet
260322202006+0100,240,4,24004,81560520,88996121,94737459,240-04-***,240-04-2580-24,5G,IoT Device
260304183826+0100,240,5,24005,62418887,92454575,69891593,240-05-***,240-05-8945-24,3G,Tablet
260224110528+0200,240,2,24002,46036538,14920930,27529272,240-02-***,240-02-2949-44,5G,Tablet
260315030508-0500,310,260,310260,52390291,40535390,79891321,310-260-***,310-260-6453-94,5G,IoT Device
260222195045-0800,310,120,310120,72755959,41358078,57853401,310-120-***,310-120-6109-53,5G,Smartphone
260226212638+0100,240,2,24002,30317342,57345362,64424725,240-02-***,240-02-6171-70,5G,IoT Device
260224133835+0200,206,10,20610,27332490,55992141,70815276,206-10-***,206-10-4586-69,4G,Smartphone
260301054715+0000,234,30,23430,79571403,45879439,17654499,234-30-***,234-30-2523-23,4G,IoT Device
260315134733-0500,310,410,310410,37548910,89063693,21044822,310-410-***,310-410-8812-20,4G,Tablet
260303133840+0100,240,24,24024,22605281,41152548,48802918,240-24-***,240-24-5807-32,3G,Tablet
260322121616+0100,206,10,20610,43504324,76823072,47830754,206-10-***,206-10-9346-73,4G,Smartphone
260315221250-0600,310,410,310410,59989697,52801648,48334456,310-410-***,310-410-6427-97,5G,Smartphone
260307133448+0000,234,20,23420,57817472,37343026,61364489,234-20-***,234-20-5871-72,4G,Tablet
260221183919+0100,240,7,24007,52207500,19813361,48937059,240-07-***,240-07-6134-48,4G,Tablet
260307195441+0200,206,5,20605,87139319,62615437,77076096,206-05-***,206-05-1762-17,5G,Smartphone
260304084500+0200,206,5,20605,18146706,42551423,54304754,206-05-***,206-05-9032-58,5G,Smartphone
260301231410-0600,310,480,310480,98152536,38482603,20053714,310-480-***,310-480-1174-59,3G,Smartphone
260312171356+0200,240,7,24007,82731834,83394856,71717944,240-07-***,240-07-6281-18,4G,Tablet
260316160115+0100,206,1,20601,77273997,42265632,65933933,206-01-***,206-01-8194-53,5G,Tablet
260307141404+0200,240,2,24002,96616252,96701658,34767106,240-02-***,240-02-1474-33,5G,IoT Device
260317040452+0100,234,33,23433,94510918,29028253,32341678,234-33-***,234-33-4230-64,3G,Tablet
260321110644+0100,240,7,24007,18484481,53330239,13120537,240-07-***,240-07-4257-97,4G,Tablet
260319065641+0000,234,15,23415,24424410,90573304,22515367,234-15-***,234-15-3647-53,3G,Smartphone
260302074413+0200,240,8,24008,92424378,92902014,17511158,240-08-***,240-08-2815-48,3G,Tablet
260221230939+0000,234,15,23415,73202797,13140016,69392487,234-15-***,234-15-4160-94,5G,Tablet
260319101418-0700,310,480,310480,97486302,85335799,61557473,310-480-***,310-480-7983-65,3G,Tablet
260224220509+0200,240,1,24001,88533361,80102613,24433707,240-01-***,240-01-2017-76,4G,Smartphone
260315192032+0100,206,5,20605,42547950,93970022,76111039,206-05-***,206-05-5576-99,5G,IoT Device
260312163039-0500,310,480,310480,10502052,54866146,10250524,310-480-***,310-480-8556-95,5G,IoT Device
260307035437-0500,310,260,310260,40747206,14317878,86264614,310-260-***,310-260-6953-57,5G,Smartphone
260304150305+0200,240,5,24005,39292418,73541657,23299527,240-05-***,240-05-4189-17,3G,IoT Device
260311092703+0000,234,10,23410,68152649,90499630,70197249,234-10-***,234-10-8933-42,5G,IoT Device
