IMSI,MSISDN,IMEI,IP_Address,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type
240134426876178,467025318322,443010569355204,128.191.90.160,240,28,24028,63022714,69340638,57438397,240-28-8392,240-28-8392-44,5G
240134426876178,467025318322,443010569355204,197.154.36.208,240,25,24025,43411107,79015755,75402625,240-39-1680,240-04-6937-74,5G
240593846361604,467004188103,618026747557332,104.241.100.150,240,44,24044,81506843,89016859,83025546,240-44-3945,240-44-3945-82,4G
240593846361604,467004188103,618026747557332,8.203.62.120,240,78,24078,80564100,45652429,67721957,240-78-1806,240-78-1806-49,3G
240617475957430,467030811954,495090473538201,38.16.50.73,240,5,24005,19540905,44399608,74940182,240-05-6462,240-05-6462-29,4G
240617475957430,467030811954,495090473538201,88.191.67.98,240,83,24083,60989235,11375987,75657283,240-83-4693,240-83-4693-23,4G
240787021410142,467002533175,926278033356880,189.43.108.127,240,63,24063,71625037,85544417,78420126,240-63-2696,240-63-2696-35,3G
240787021410142,467002533175,926278033356880,99.17.173.100,240,83,24083,77614220,98301666,16191888,240-83-3947,240-83-3947-91,4G
240138439580172,467091202752,853050319448211,35.173.227.33,240,91,24091,57503143,81491165,88091935,240-97-1033,240-03-7039-79,5G
240138439580172,467091202752,853050319448211,56.49.159.4,240,88,24088,17036520,18725171,97165326,240-88-5057,240-88-5057-14,4G
240761331430668,467045478048,513075188382308,103.211.103.187,240,34,24034,36087801,31345222,85650374,240-98-6671,240-88-7410-11,4G
240761331430668,467045478048,513075188382308,175.199.168.230,240,84,24084,24430305,96936724,94852491,240-84-9113,240-84-9113-74,5G
240253819054876,467030835627,743233165680011,75.118.193.112,240,46,24046,97921933,38372588,21214578,240-46-9196,240-46-9196-89,5G
240253819054876,467030835627,743233165680011,14.20.73.81,240,33,24033,80541363,44380845,91425726,240-33-2295,240-33-2295-34,3G
240713954475501,467054038141,202139794191162,164.181.216.152,240,31,24031,39169442,12112721,65480381,240-55-3616,240-43-1925-70,5G
240713954475501,467054038141,202139794191162,75.211.10.15,240,16,24016,63166861,48142838,72662416,240-16-9820,240-16-9820-64,5G
240530823170276,467072194651,325957696345536,178.117.180.130,240,73,24073,78827693,73604323,54810652,240-73-8155,240-73-8155-88,5G
240530823170276,467072194651,325957696345536,37.91.62.61,240,37,24037,46214334,43340057,16401477,240-37-3335,240-37-3335-76,3G
240995724527528,467089144197,597067115072378,35.106.0.125,240,64,24064,60513989,65026130,38406905,240-64-2628,240-64-2628-13,3G
240995724527528,467089144197,597067115072378,64.247.98.6,240,8,24008,81376757,95729277,78121627,240-94-1606,240-95-7658-32,3G
240042374372259,467002462059,731316437551210,149.146.217.98,240,11,24011,93851525,34833181,12346026,240-11-3862,240-11-3862-25,4G
240042374372259,467002462059,731316437551210,23.43.137.151,240,97,24097,26614868,81595727,44766533,240-97-7838,240-97-7838-26,5G
240250749107858,467098909789,526421739030875,209.232.151.63,240,86,24086,38087427,57544758,42041484,240-88-5793,240-92-9994-35,5G
240250749107858,467098909789,526421739030875,137.111.105.45,240,71,24071,52630700,12055029,22390888,240-71-5685,240-71-5685-28,4G
240369558392725,467074762051,415728017249697,203.140.170.7,240,34,24034,70329613,33962235,16831496,240-34-3122,240-34-3122-92,3G
240369558392725,467074762051,415728017249697,72.167.5.55,240,84,24084,94429192,12497949,18806638,240-84-4004,240-84-4004-51,4G
240746787094245,467043878565,499300232361452,110.42.222.184,240,65,24065,67651853,43859731,37181130,240-65-1222,240-65-1222-49,3G
240746787094245,467043878565,499300232361452,211.65.44.47,240,98,24098,13867797,50389619,33472094,240-98-6011,240-98-6011-37,4G
240761520146875,467088448935,658770754548480,101.151.98.96,240,64,24064,20073073,50701133,67572208,240-64-6306,240-64-6306-54,4G
240761520146875,467088448935,658770754548480,70.28.99.24,240,38,24038,88635739,44590836,33708091,240-38-5376,240-38-5376-83,4G
240224825277750,467067854622,332042303274976,112.64.14.142,240,5,24005,50099808,39191488,17971282,240-05-3979,240-05-3979-29,4G
240224825277750,467067854622,332042303274976,16.142.103.15,240,30,24030,82046126,43614615,75991136,240-30-2038,240-30-2038-77,3G
240039580687321,467056358757,850723576437348,79.179.20.190,240,33,24033,61013680,75341907,22276433,240-33-8950,240-33-8950-71,5G
240039580687321,467056358757,850723576437348,76.0.241.188,240,51,24051,19417416,83329744,16321249,240-51-4457,240-51-4457-72,4G
240632456470046,467039467404,933923498502790,97.215.179.14,240,58,24058,21833587,31904429,37857643,240-58-4667,240-58-4667-12,4G
240632456470046,467039467404,933923498502790,78.139.56.102,240,49,24049,41944804,56815666,53406403,240-02-2715,240-71-9093-81,5G
240704276422593,467085257618,577019858025731,217.214.159.74,240,64,24064,94382241,79405435,41193316,240-29-4595,240-53-3906-73,3G
240704276422593,467085257618,577019858025731,95.240.74.9,240,31,24031,45857486,39509064,58609365,240-31-8401,240-31-8401-45,5G
240801788535894,467083695503,488583078541405,160.56.241.193,240,65,24065,76600587,98136313,42713565,240-62-8899,240-47-9378-51,4G
240801788535894,467083695503,488583078541405,83.72.194.17,240,31,24031,16224942,51548781,65431848,240-47-7364,240-81-7339-31,4G
240546616907012,467076836919,596962407311227,147.181.235.199,240,46,24046,32578630,27223554,75870049,240-46-4020,240-46-4020-41,4G
240546616907012,467076836919,596962407311227,121.223.200.75,240,66,24066,66749793,35758762,34050719,240-66-5365,240-66-5365-37,4G
240052105452578,467012651132,735229852274707,174.207.109.228,240,36,24036,57831608,63904001,97893027,240-36-5819,240-36-5819-57,4G
240052105452578,467012651132,735229852274707,27.183.224.3,240,26,24026,82008926,54030393,73725576,240-26-1392,240-26-1392-92,3G
240549022000269,467074092807,271425872626987,204.64.177.2,240,62,24062,84938196,25759074,85206880,240-97-9834,240-42-2646-99,5G
240549022000269,467074092807,271425872626987,138.14.207.250,240,47,24047,95058390,44241697,43088612,240-47-9668,240-47-9668-74,5G
240714681830795,467045374353,845366760752623,122.91.105.117,240,83,24083,10215741,98676462,13656102,240-87-3028,240-18-7815-52,5G
240714681830795,467045374353,845366760752623,149.154.45.169,240,29,24029,57056387,92518882,25609805,240-14-8780,240-14-9427-11,3G
240836075563069,467092934313,516889554685884,70.247.93.215,240,35,24035,42267480,84218518,84123027,240-35-3959,240-35-3959-85,4G
240836075563069,467092934313,516889554685884,57.176.187.174,240,64,24064,30798160,13404005,25587130,240-48-5077,240-43-9653-94,5G
240527057696767,467067471804,838920222328256,131.224.99.128,240,11,24011,83021926,24159735,67330653,240-11-6302,240-11-6302-47,4G
240527057696767,467067471804,838920222328256,213.7.135.101,240,85,24085,14575369,36093544,40441072,240-85-6934,240-85-6934-64,4G
240805090461761,467031477404,394941477520465,136.28.212.214,240,49,24049,28870584,97551450,15997742,240-49-8071,240-49-8071-25,5G
240805090461761,467031477404,394941477520465,90.49.197.242,240,26,24026,62369633,85172899,97547502,240-26-4442,240-26-4442-22,4G
240885178108947,467013597192,771229458578503,105.78.55.217,240,53,24053,27240453,48390594,32983688,240-53-3740,240-53-3740-90,4G
240885178108947,467013597192,771229458578503,88.225.133.100,240,16,24016,63473556,43580782,41447613,240-16-2884,240-16-2884-57,3G
240980082750859,467034690391,954421885213848,101.242.201.170,240,99,24099,34807288,33242725,95565606,240-73-7655,240-19-4492-46,4G
240980082750859,467034690391,954421885213848,24.228.100.128,240,40,24040,34032312,15792507,77691870,240-40-1708,240-40-1708-91,3G
240419553322227,467003555489,128008296841402,43.200.138.118,240,33,24033,17991780,58091394,65170951,240-33-7468,240-33-7468-38,5G
240419553322227,467003555489,128008296841402,88.97.18.63,240,68,24068,35368014,56407632,80071773,240-68-5192,240-68-5192-30,4G
240514240315277,467025864278,481622824542641,213.84.206.231,240,11,24011,24411598,56698940,76374180,240-11-1476,240-11-1476-67,3G
240514240315277,467025864278,481622824542641,201.39.141.208,240,81,24081,70200860,51762712,68409206,240-19-8937,240-60-2350-51,3G
240134553734230,467007541705,948917255459008,199.206.45.22,240,39,24039,31251940,93499976,18062717,240-39-6736,240-39-6736-19,4G
240134553734230,467007541705,948917255459008,197.126.185.80,240,78,24078,72294858,79641671,80657801,240-78-9349,240-78-9349-60,5G
240453593111348,467014109892,587477063693186,117.54.33.17,240,23,24023,39216697,49317563,47089886,240-23-5363,240-23-5363-36,4G
240453593111348,467014109892,587477063693186,36.119.238.246,240,57,24057,99138780,13211800,49457014,240-57-7755,240-57-7755-15,5G
240627863342881,467054187658,708144509001082,4.37.151.31,240,13,24013,31664836,19269055,86933932,240-13-1783,240-13-1783-35,3G
240627863342881,467054187658,708144509001082,11.141.219.119,240,1,24001,78300598,91161224,68734953,240-01-9709,240-01-9709-49,5G
240359959025577,467037357962,245931443762234,63.202.130.204,240,2,24002,47282209,36701625,22277312,240-02-5872,240-02-5872-36,4G
240359959025577,467037357962,245931443762234,223.195.18.230,240,45,24045,88422232,57768343,16041412,240-45-8343,240-45-8343-66,5G
240763501058147,467084314085,109883264528750,218.156.178.105,240,64,24064,53395422,20517228,79080352,240-64-2590,240-64-2590-34,3G
240763501058147,467084314085,109883264528750,150.120.238.59,240,13,24013,86546932,64783177,46171201,240-13-2378,240-13-2378-92,3G
240921204173266,467071696357,393537406930938,148.4.142.177,240,21,24021,79186862,45567159,23716108,240-21-5802,240-21-5802-70,4G
240921204173266,467071696357,393537406930938,187.31.30.175,240,91,24091,89868618,65101376,63802874,240-91-2271,240-91-2271-90,3G
240274055139260,467037295519,138807263310790,43.82.184.183,240,61,24061,85920164,68443050,36217783,240-48-9665,240-56-2808-26,3G
240274055139260,467037295519,138807263310790,21.35.4.214,240,16,24016,62409545,47563932,70554359,240-16-1486,240-16-1486-44,3G
240611251932559,467025931083,141319847128739,118.72.44.44,240,22,24022,36182451,66946785,41769928,240-63-2534,240-13-4162-78,4G
240611251932559,467025931083,141319847128739,173.208.3.78,240,87,24087,94672042,90016769,84638648,240-87-7391,240-87-7391-29,5G
240067086074566,467039380383,718340809091462,43.39.191.169,240,68,24068,98800059,85402905,70932814,240-24-2144,240-23-5604-68,3G
240067086074566,467039380383,718340809091462,171.247.194.171,240,18,24018,32618875,17482939,70829391,240-18-7154,240-18-7154-88,5G
240523087359890,467096601270,625003448384695,52.92.194.149,240,51,24051,48139365,69516525,41168332,240-51-8395,240-51-8395-63,5G
240523087359890,467096601270,625003448384695,205.112.225.49,240,40,24040,56481598,70482372,63047410,240-87-7973,240-80-9149-42,3G
240742082565950,467010592871,429470050476613,77.199.217.135,240,84,24084,77984153,93358617,98260206,240-26-1281,240-60-6978-29,5G
240742082565950,467010592871,429470050476613,209.174.103.55,240,15,24015,14018271,38629010,58145373,240-24-6308,240-42-5266-27,4G
240794100817000,467011135886,195769263997212,113.5.27.97,240,74,24074,73430536,46580585,13378059,240-74-7079,240-74-7079-36,5G
240794100817000,467011135886,195769263997212,58.116.236.14,240,20,24020,35351946,56119529,28030450,240-31-8438,240-03-2198-19,4G
240061107972766,467024132604,730014752165326,90.177.208.203,240,45,24045,37160600,79232646,42764183,240-50-3048,240-97-8190-57,4G
240061107972766,467024132604,730014752165326,193.202.253.9,240,75,24075,41450525,43014238,21786304,240-75-4633,240-75-4633-18,4G
240749909234409,467094684984,795483310585517,138.193.252.149,240,43,24043,98176617,78160765,96838042,240-97-2724,240-86-9875-65,3G
240749909234409,467094684984,795483310585517,96.36.161.12,240,19,24019,22229309,67536743,44722717,240-19-8616,240-19-8616-14,5G
240130581627321,467052788130,545714778533487,19.165.85.191,240,55,24055,92520174,99851505,44644414,240-28-8454,240-83-8681-63,4G
240130581627321,467052788130,545714778533487,57.46.101.123,240,98,24098,19521488,48417873,15655869,240-18-8332,240-67-8621-99,3G
240405357238868,467037168782,113568462165067,144.98.223.41,240,65,24065,83906925,51435628,19539392,240-65-7591,240-65-7591-22,5G
240405357238868,467037168782,113568462165067,213.252.155.108,240,51,24051,67236452,68064823,77714341,240-50-2551,240-32-9242-88,4G
240028715982076,467014589152,529528777818456,178.67.223.148,240,89,24089,30384450,24356845,73215388,240-02-7444,240-49-4859-70,3G
240028715982076,467014589152,529528777818456,221.149.191.131,240,88,24088,54448391,60860255,49777447,240-88-9135,240-88-9135-36,5G
240979317327540,467076240489,492093721387646,140.226.161.118,240,74,24074,79113742,20573109,11893338,240-74-1572,240-74-1572-24,3G
240979317327540,467076240489,492093721387646,188.29.148.119,240,32,24032,27527905,20273726,23984290,240-32-5592,240-32-5592-65,4G
240984114688398,467049258595,874416867189834,64.79.59.120,240,43,24043,35833038,79649530,60933579,240-43-8686,240-43-8686-32,5G
240984114688398,467049258595,874416867189834,209.214.171.92,240,97,24097,42091097,45681835,72227617,240-97-7163,240-97-7163-96,5G
240746699633769,467097276259,522211098645129,134.91.152.235,240,15,24015,48750127,36167999,26834205,240-15-2604,240-15-2604-81,3G
240746699633769,467097276259,522211098645129,36.241.186.79,240,83,24083,17550182,48841225,62529846,240-83-5338,240-83-5338-65,4G
240394852220854,467046934383,206961801433527,88.33.214.19,240,72,24072,52088629,33155595,13440577,240-72-7980,240-72-7980-49,5G
240394852220854,467046934383,206961801433527,29.199.147.81,240,84,24084,57767626,71396562,73624747,240-84-9019,240-84-9019-94,5G
240064435181721,467047698872,778296296968371,174.211.44.21,240,54,24054,11607720,31202925,86259641,240-54-8622,240-54-8622-85,5G
240064435181721,467047698872,778296296968371,16.200.102.36,240,63,24063,64294006,37063687,19692127,240-63-4030,240-63-4030-67,4G
240627898409752,467003161573,751167558472642,147.199.39.234,240,6,24006,64643067,81907482,41701329,240-77-3069,240-60-1041-77,3G
240627898409752,467003161573,751167558472642,105.73.247.240,240,22,24022,80045337,86591188,85773761,240-68-6173,240-17-8117-54,5G
240852114676215,467014948624,113656738598571,116.170.65.254,240,67,24067,16433850,99707951,21652540,240-67-2395,240-67-2395-44,3G
240852114676215,467014948624,113656738598571,161.157.171.47,240,47,24047,93838528,25424997,46051812,240-47-3534,240-47-3534-25,4G
240783113523058,467057626635,738039221130543,123.114.198.52,240,95,24095,70610810,72200538,83367975,240-95-8966,240-95-8966-72,5G
240783113523058,467057626635,738039221130543,58.63.171.143,240,38,24038,81570071,49751630,85060109,240-02-2515,240-44-9723-88,3G
240968125344110,467043506889,683025804117115,205.206.57.173,240,8,24008,64231312,21559901,70448399,240-12-5175,240-75-4257-25,3G
240968125344110,467043506889,683025804117115,161.59.95.13,240,28,24028,80242889,53865451,16865227,240-68-8424,240-15-1995-58,5G
240645019855975,467042724974,217469996548756,163.172.182.5,240,61,24061,21127096,45323716,11346240,240-61-7324,240-61-7324-20,5G
240645019855975,467042724974,217469996548756,110.209.122.35,240,77,24077,14565808,73189886,40372506,240-77-5458,240-77-5458-61,4G
240530568927827,467018680794,831828146231769,106.111.39.174,240,48,24048,35495517,16321155,86886740,240-48-2761,240-48-2761-30,3G
240530568927827,467018680794,831828146231769,2.8.119.11,240,61,24061,84178174,90597616,87363770,240-61-4153,240-61-4153-97,4G
240590106916102,467052025677,904590767862611,189.15.235.216,240,74,24074,18879347,57799250,60309030,240-74-5785,240-74-5785-81,4G
240590106916102,467052025677,904590767862611,57.105.210.59,240,9,24009,11573848,96679866,56896806,240-09-2429,240-09-2429-27,3G
240137768716937,467058718984,385661494742588,65.1.127.246,240,17,24017,13210344,49161985,94311429,240-17-6935,240-17-6935-72,4G
240137768716937,467058718984,385661494742588,219.134.6.35,240,67,24067,38771735,69408451,71422216,240-14-6419,240-60-1729-50,4G
240411634708820,467030808177,135309392769747,203.114.208.14,240,82,24082,66568521,81422602,60851484,240-82-8419,240-82-8419-46,5G
240411634708820,467030808177,135309392769747,145.47.100.236,240,66,24066,44796148,32662473,22579653,240-66-2030,240-66-2030-77,3G
240451790762576,467070300252,150464072491838,34.242.243.34,240,50,24050,71355778,39249014,73317398,240-50-8239,240-50-8239-24,5G
240451790762576,467070300252,150464072491838,72.2.200.180,240,64,24064,99703967,44570110,34958819,240-35-1332,240-02-3522-12,4G
240520514318181,467012899508,968719809378051,70.7.135.159,240,37,24037,58421877,96486664,13487837,240-12-3892,240-75-7932-75,4G
240520514318181,467012899508,968719809378051,3.101.101.82,240,27,24027,59790462,94837990,14561890,240-27-6151,240-27-6151-54,4G
