Timestamp,IMSI,MSISDN,IMEI,IP_Address,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type
2026-02-14 19:10:20.919977,2408457874298,467001481372,930597023290072,122.253.16.73,240,64,24064,94853516,44805584,31667432,240-62-2709,240-62-2709-98,5G
2026-02-14 19:11:30.996655,2402342864497,467060249866,359478674209536,172.242.124.7,240,84,24084,31801890,87659122,52871568,240-84-4486,240-84-4486-84,5G
2026-02-14 19:14:06.242728,2409482245248,467081603534,244799177654614,175.55.16.112,240,31,24031,78720422,59861363,91492546,240-31-5819,240-31-5819-67,5G
2026-02-14 19:14:40.759797,2409080512080,467005640995,193132642397283,34.79.191.240,240,62,24062,17798855,20826516,24683829,240-62-6165,240-62-6165-84,4G
2026-02-14 19:15:01.700236,2406653356722,467043839889,323413214091116,37.150.177.5,240,55,24055,80092106,73099049,87337699,240-55-5789,240-55-5789-66,3G
2026-02-14 19:15:16.862438,2403433578437,467001180336,212082663637506,20.166.229.22,240,86,24086,94862690,99260737,44268084,240-86-5660,240-86-5660-60,3G
2026-02-14 19:16:30.996655,2402342864497,467060249866,359478674209536,172.242.124.52,240,84,24084,28460210,50686673,42450703,240-84-4486,240-84-4486-84,5G
2026-02-14 19:17:35.356984,2404272038862,467017508019,619455983045306,68.166.74.248,240,63,24063,89295419,40940516,22913049,240-63-9892,240-63-9892-66,4G
2026-02-14 19:19:18.107655,2400101190504,467042816458,146911818106355,135.73.204.51,240,82,24082,12159885,68299526,62224348,240-10-2457,240-10-2457-72,5G
2026-02-14 19:20:06.242728,2409482245248,467081603534,244799177654614,175.55.16.141,240,31,24031,58388523,92478941,85638149,240-31-5819,240-31-5819-67,3G
2026-02-14 19:21:38.272208,2406349459053,467075499049,948348695114101,167.237.85.241,240,55,24055,15921981,99749773,14275436,240-55-1399,240-55-1399-72,3G
2026-02-14 19:23:23.831698,2405484119947,467056338793,389888822356991,23.232.53.41,240,69,24069,25083455,40305256,75079532,240-93-8549,240-93-8549-71,5G
2026-02-14 19:26:28.499722,2405719189866,467046936561,843202453359748,150.3.191.121,240,39,24039,70248380,19491036,84183974,240-39-3798,240-39-3798-51,4G
2026-02-14 19:26:38.272208,2406349459053,467075499049,948348695114101,167.237.85.105,240,55,24055,99286985,43177658,54738919,240-55-1399,240-55-1399-72,3G
2026-02-14 19:28:27.859849,2404283594610,467060140336,765321556912357,17.5.96.85,240,45,24045,93492405,85473509,52954222,240-45-4951,240-45-4951-65,4G
2026-02-14 19:30:06.242728,2409482245248,467081603534,244799177654614,175.55.16.207,240,31,24031,42983257,77102377,24335149,240-31-5819,240-31-5819-67,3G
2026-02-14 19:30:22.803041,2406234496227,467087618705,740424260810913,60.155.73.161,240,26,24026,34068191,93050802,81913707,240-26-2807,240-26-2807-45,5G
2026-02-14 19:31:13.729823,2409273447293,467026608455,573913564320546,63.230.1.244,240,05,24005,84002144,59893687,28944737,240-05-1582,240-05-1582-28,5G
2026-02-14 19:33:43.946316,2408243431802,467013092566,957452126317443,119.23.246.244,240,89,24089,56441290,39408366,49878062,240-89-5788,240-89-5788-85,4G
2026-02-14 19:35:18.107655,2400101190504,467042816458,146911818106355,135.73.204.173,240,82,24082,58227488,75209249,99489981,240-10-2457,240-10-2457-72,3G
2026-02-14 19:36:58.452723,2405737874778,467084070946,526920287770612,141.232.78.156,240,91,24091,89048611,23812429,86143628,240-91-1966,240-91-1966-52,4G
2026-02-14 19:37:21.774340,2400270314425,467010110900,339996714765210,42.91.109.31,240,57,24057,41482789,55005754,93559131,240-35-3231,240-35-3231-71,5G
2026-02-14 19:39:49.739541,2406712844610,467060526206,903974048512468,63.231.15.93,240,72,24072,64871174,50041384,59384957,240-72-3319,240-72-3319-90,5G
2026-02-14 19:43:09.195967,2408140729488,467031810070,583410537377339,138.228.50.240,240,43,24043,23589299,57450213,88658731,240-43-4199,240-43-4199-15,3G
2026-02-14 19:44:23.831698,2405484119947,467056338793,389888822356991,23.232.53.238,240,69,24069,53710130,96546883,62947350,240-93-8549,240-93-8549-71,5G
2026-02-14 19:44:27.859849,2404283594610,467060140336,765321556912357,17.5.96.79,240,45,24045,51664967,40927777,17495896,240-45-4951,240-45-4951-65,5G
2026-02-14 19:46:16.420433,2407099069981,467089237104,999084799035234,148.27.197.236,240,27,24027,67836014,30595026,85636030,240-27-5044,240-27-5044-29,3G
2026-02-14 19:49:23.690098,2405461280543,467091322556,141801180101454,56.191.124.240,240,32,24032,21677199,34316976,54237608,240-32-9947,240-32-9947-76,4G
2026-02-14 19:51:22.630424,2400560737711,467088242051,341874805322061,74.54.228.175,240,29,24029,82440160,45877313,73238346,240-29-9868,240-29-9868-89,5G
2026-02-14 19:52:23.831698,2405484119947,467056338793,389888822356991,23.232.53.138,240,69,24069,85228479,28171041,87574927,240-93-8549,240-93-8549-71,4G
2026-02-14 19:52:43.946316,2408243431802,467013092566,957452126317443,119.23.246.105,240,89,24089,88252306,87478591,46023475,240-89-5788,240-89-5788-85,4G
2026-02-14 19:53:10.610016,2401745188934,467077310110,644910090030859,133.22.199.147,240,58,24058,97220502,77984060,60586050,240-58-3349,240-58-3349-60,5G
2026-02-14 19:54:16.420433,2407099069981,467089237104,999084799035234,148.27.197.115,240,27,24027,58368202,16778257,65902711,240-27-5044,240-27-5044-29,4G
2026-02-14 19:55:01.700236,2406653356722,467043839889,323413214091116,37.150.177.181,240,55,24055,29066759,15560990,14899326,240-55-5789,240-55-5789-66,3G
2026-02-14 19:57:28.499722,2405719189866,467046936561,843202453359748,150.3.191.76,240,39,24039,76959208,81584749,36554821,240-39-3798,240-39-3798-51,4G
2026-02-14 19:59:16.420433,2407099069981,467089237104,999084799035234,148.27.197.151,240,27,24027,39442876,73776338,89287651,240-27-5044,240-27-5044-29,5G
2026-02-14 19:59:21.774340,2400270314425,467010110900,339996714765210,42.91.109.210,240,57,24057,44567209,31720817,12386189,240-35-3231,240-35-3231-71,5G
2026-02-14 20:00:02.038758,2400372254079,467055717568,792628192581086,34.60.166.12,240,16,24016,75301845,24405403,54683826,240-16-6322,240-16-6322-20,5G
2026-02-14 20:02:22.803041,2406234496227,467087618705,740424260810913,60.155.73.116,240,26,24026,38836231,23168108,16665326,240-26-2807,240-26-2807-45,4G
2026-02-14 20:03:38.272208,2406349459053,467075499049,948348695114101,167.237.85.208,240,55,24055,32998902,46862511,40786719,240-55-1399,240-55-1399-72,3G
2026-02-14 20:04:16.862438,2403433578437,467001180336,212082663637506,20.166.229.3,240,86,24086,68088295,40654144,30659342,240-86-5660,240-86-5660-60,5G
2026-02-14 20:04:23.690098,2405461280543,467091322556,141801180101454,56.191.124.106,240,32,24032,42027202,76384652,62900495,240-32-9947,240-32-9947-76,4G
2026-02-14 20:04:27.824296,2401513326901,467087363762,746625484208600,169.56.77.197,240,14,24014,49740731,63764384,62714716,240-14-9132,240-14-9132-84,3G
2026-02-14 20:07:13.729823,2409273447293,467026608455,573913564320546,63.230.1.160,240,05,24005,17655496,42671044,36662363,240-05-1582,240-05-1582-28,3G
2026-02-14 20:07:45.646506,2405587745263,467048882372,522204974422535,129.95.12.251,240,04,24004,23031291,76694787,86330272,240-04-6265,240-04-6265-16,5G
2026-02-14 20:08:35.356984,2404272038862,467017508019,619455983045306,68.166.74.99,240,63,24063,95616501,61690924,22775678,240-63-9892,240-63-9892-66,4G
2026-02-14 20:09:09.195967,2408140729488,467031810070,583410537377339,138.228.50.216,240,43,24043,29347603,66977209,20891903,240-43-4199,240-43-4199-15,5G
2026-02-14 20:09:16.862438,2403433578437,467001180336,212082663637506,20.166.229.98,240,86,24086,78092406,41048398,20446930,240-86-5660,240-86-5660-60,5G
2026-02-14 20:09:40.759797,2409080512080,467005640995,193132642397283,34.79.191.159,240,62,24062,14891875,36473959,40039683,240-62-6165,240-62-6165-84,5G
2026-02-14 20:14:06.242728,2409482245248,467081603534,244799177654614,175.55.16.237,240,31,24031,40832695,13999002,42321736,240-31-5819,240-31-5819-67,4G
2026-02-14 20:15:30.996655,2402342864497,467060249866,359478674209536,172.242.124.108,240,84,24084,65499434,39123276,12419642,240-84-4486,240-84-4486-84,5G
2026-02-14 20:17:49.739541,2406712844610,467060526206,903974048512468,63.231.15.56,240,72,24072,36217794,70776699,65254779,240-72-3319,240-72-3319-90,4G
2026-02-14 20:18:23.690098,2405461280543,467091322556,141801180101454,56.191.124.196,240,32,24032,55091973,87120082,21538204,240-32-9947,240-32-9947-76,4G
2026-02-14 20:21:10.610016,2401745188934,467077310110,644910090030859,133.22.199.248,240,58,24058,22659268,88342596,15266568,240-58-3349,240-58-3349-60,5G
2026-02-14 20:21:38.272208,2406349459053,467075499049,948348695114101,167.237.85.106,240,55,24055,50581978,33703610,63173834,240-55-1399,240-55-1399-72,3G
2026-02-14 20:21:40.759797,2409080512080,467005640995,193132642397283,34.79.191.8,240,62,24062,94613317,59995536,21116123,240-62-6165,240-62-6165-84,5G
2026-02-14 20:22:06.242728,2409482245248,467081603534,244799177654614,175.55.16.104,240,31,24031,83542822,10824397,92104684,240-31-5819,240-31-5819-67,5G
2026-02-14 20:26:23.831698,2405484119947,467056338793,389888822356991,23.232.53.109,240,69,24069,93430955,64543542,89938015,240-93-8549,240-93-8549-71,4G
2026-02-14 20:29:02.038758,2400372254079,467055717568,792628192581086,34.60.166.91,240,16,24016,96186117,51862482,19672046,240-16-6322,240-16-6322-20,4G
2026-02-14 20:29:27.859849,2404283594610,467060140336,765321556912357,17.5.96.45,240,45,24045,77734827,84656864,66924956,240-45-4951,240-45-4951-65,4G
2026-02-14 20:29:49.739541,2406712844610,467060526206,903974048512468,63.231.15.58,240,72,24072,38396884,49951561,73915605,240-72-3319,240-72-3319-90,4G
2026-02-14 20:31:18.107655,2400101190504,467042816458,146911818106355,135.73.204.84,240,82,24082,53573267,54926054,95137475,240-10-2457,240-10-2457-72,4G
2026-02-14 20:37:27.824296,2401513326901,467087363762,746625484208600,169.56.77.49,240,14,24014,43798221,77394199,70264828,240-14-9132,240-14-9132-84,3G
2026-02-14 20:42:09.195967,2408140729488,467031810070,583410537377339,138.228.50.198,240,43,24043,16440924,12954145,67153883,240-43-4199,240-43-4199-15,5G
2026-02-14 20:42:16.420433,2407099069981,467089237104,999084799035234,148.27.197.36,240,27,24027,25164589,27967169,93673507,240-27-5044,240-27-5044-29,4G
2026-02-14 20:43:28.499722,2405719189866,467046936561,843202453359748,150.3.191.230,240,39,24039,81606224,48912783,74265351,240-39-3798,240-39-3798-51,4G
2026-02-14 20:46:01.700236,2406653356722,467043839889,323413214091116,37.150.177.131,240,55,24055,59495439,41119998,85347215,240-55-5789,240-55-5789-66,3G
2026-02-14 20:47:22.630424,2400560737711,467088242051,341874805322061,74.54.228.161,240,29,24029,69454828,41058347,32287637,240-29-9868,240-29-9868-89,4G
2026-02-14 20:47:45.646506,2405587745263,467048882372,522204974422535,129.95.12.179,240,04,24004,10946331,43651421,22976375,240-04-6265,240-04-6265-16,3G
2026-02-14 20:49:23.831698,2405484119947,467056338793,389888822356991,23.232.53.241,240,69,24069,56681652,72479673,69793775,240-93-8549,240-93-8549-71,5G
2026-02-14 20:49:43.946316,2408243431802,467013092566,957452126317443,119.23.246.222,240,89,24089,18412080,65221619,57189179,240-89-5788,240-89-5788-85,4G
2026-02-14 20:50:23.690098,2405461280543,467091322556,141801180101454,56.191.124.44,240,32,24032,19890237,79424084,99483814,240-32-9947,240-32-9947-76,4G
2026-02-14 20:58:16.862438,2403433578437,467001180336,212082663637506,20.166.229.6,240,86,24086,92246045,42201156,63933615,240-86-5660,240-86-5660-60,3G
2026-02-14 20:59:21.774340,2400270314425,467010110900,339996714765210,42.91.109.162,240,57,24057,45915551,51244297,83449956,240-16-5195,240-16-5195-22,4G
2026-02-14 20:59:35.356984,2404272038862,467017508019,619455983045306,68.166.74.151,240,63,24063,96442328,35932973,93073098,240-63-9892,240-63-9892-66,5G
2026-02-14 20:59:45.646506,2405587745263,467048882372,522204974422535,129.95.12.250,240,04,24004,60959714,33782062,73549803,240-04-6265,240-04-6265-16,3G
2026-02-14 21:01:40.759797,2409080512080,467005640995,193132642397283,34.79.191.15,240,62,24062,61456860,76243925,77658762,240-62-6165,240-62-6165-84,4G
2026-02-14 21:02:13.729823,2409273447293,467026608455,573913564320546,63.230.1.168,240,05,24005,16330389,75454786,95189009,240-05-1582,240-05-1582-28,5G
2026-02-14 21:07:51.873297,2406644314181,467095896676,639625726413677,116.80.112.107,240,69,24069,67787164,47652737,51458382,240-69-2828,240-69-2828-74,5G
2026-02-14 21:11:49.739541,2406712844610,467060526206,903974048512468,63.231.15.15,240,72,24072,27988732,11506880,26111386,240-72-3319,240-72-3319-90,5G
2026-02-14 21:12:10.610016,2401745188934,467077310110,644910090030859,133.22.199.54,240,58,24058,59230430,51181083,78910197,240-58-3349,240-58-3349-60,3G
2026-02-14 21:13:21.774340,2400270314425,467010110900,339996714765210,42.91.109.121,240,57,24057,45633283,90608034,34108296,240-16-5195,240-16-5195-22,5G
2026-02-14 21:13:27.859849,2404283594610,467060140336,765321556912357,17.5.96.96,240,45,24045,30864081,55909958,30672824,240-45-4951,240-45-4951-65,5G
2026-02-14 21:13:30.996655,2402342864497,467060249866,359478674209536,172.242.124.163,240,84,24084,49090207,76884277,60419570,240-84-4486,240-84-4486-84,3G
2026-02-14 21:13:35.356984,2404272038862,467017508019,619455983045306,68.166.74.35,240,63,24063,28550958,72566795,78878332,240-63-9892,240-63-9892-66,4G
2026-02-14 21:15:06.242728,2409482245248,467081603534,244799177654614,175.55.16.113,240,31,24031,41939450,95297940,61899143,240-31-5819,240-31-5819-67,3G
2026-02-14 21:17:01.700236,2406653356722,467043839889,323413214091116,37.150.177.207,240,55,24055,83017077,60671827,25677390,240-55-5789,240-55-5789-66,3G
2026-02-14 21:19:10.971568,2400310064934,467003910452,142188283608941,86.48.113.178,240,66,24066,93170306,28417529,28877274,240-66-5422,240-66-5422-55,4G
2026-02-14 21:19:38.272208,2406349459053,467075499049,948348695114101,167.237.85.11,240,55,24055,68600026,62455141,28260349,240-55-1399,240-55-1399-72,3G
2026-02-14 21:21:40.759797,2409080512080,467005640995,193132642397283,34.79.191.69,240,62,24062,15012370,50439327,96163973,240-62-6165,240-62-6165-84,4G
2026-02-14 21:22:09.195967,2408140729488,467031810070,583410537377339,138.228.50.223,240,43,24043,11948961,81516489,93159539,240-43-4199,240-43-4199-15,5G
2026-02-14 21:23:10.610016,2401745188934,467077310110,644910090030859,133.22.199.229,240,58,24058,85776303,36654700,97597013,240-58-3349,240-58-3349-60,4G
2026-02-14 21:24:02.038758,2400372254079,467055717568,792628192581086,34.60.166.104,240,16,24016,56128694,99836641,55486755,240-16-6322,240-16-6322-20,5G
2026-02-14 21:24:40.158972,2401175282079,467007798861,793220352561664,53.1.67.243,240,02,24002,49079703,30611982,62125445,240-02-5075,240-02-5075-97,3G
2026-02-14 21:26:27.859849,2404283594610,467060140336,765321556912357,17.5.96.107,240,45,24045,28850773,45600798,16644159,240-45-4951,240-45-4951-65,5G
2026-02-14 21:29:01.700236,2406653356722,467043839889,323413214091116,37.150.177.180,240,55,24055,91964498,88110937,96887792,240-55-5789,240-55-5789-66,4G
2026-02-14 21:29:13.729823,2409273447293,467026608455,573913564320546,63.230.1.165,240,05,24005,32361399,71927665,84839925,240-05-1582,240-05-1582-28,4G
2026-02-14 21:30:27.824296,2401513326901,467087363762,746625484208600,169.56.77.87,240,14,24014,22410900,89006521,26899930,240-14-9132,240-14-9132-84,3G
2026-02-14 21:31:40.158972,2401175282079,467007798861,793220352561664,53.1.67.233,240,02,24002,89800205,47709358,56517377,240-02-5075,240-02-5075-97,4G
2026-02-14 21:32:38.272208,2406349459053,467075499049,948348695114101,167.237.85.127,240,55,24055,38051877,76273263,34186448,240-55-1399,240-55-1399-72,5G
2026-02-14 21:33:35.356984,2404272038862,467017508019,619455983045306,68.166.74.170,240,63,24063,10086832,57353762,79127238,240-63-9892,240-63-9892-66,5G
2026-02-14 21:34:16.420433,2407099069981,467089237104,999084799035234,148.27.197.169,240,27,24027,42900194,44969658,26260636,240-27-5044,240-27-5044-29,4G
2026-02-14 21:34:16.862438,2403433578437,467001180336,212082663637506,20.166.229.57,240,86,24086,31291883,77841621,33246017,240-86-5660,240-86-5660-60,3G
2026-02-14 21:36:27.859849,2404283594610,467060140336,765321556912357,17.5.96.248,240,45,24045,52062867,60591093,32878105,240-45-4951,240-45-4951-65,4G
2026-02-14 21:39:28.499722,2405719189866,467046936561,843202453359748,150.3.191.117,240,39,24039,53935798,94929521,48074409,240-39-3798,240-39-3798-51,4G
2026-02-14 21:40:09.195967,2408140729488,467031810070,583410537377339,138.228.50.107,240,43,24043,60833729,64577326,85731485,240-43-4199,240-43-4199-15,5G
2026-02-14 21:40:22.630424,2400560737711,467088242051,341874805322061,74.54.228.35,240,29,24029,75775326,48747211,94699833,240-29-9868,240-29-9868-89,5G
2026-02-14 21:40:23.831698,2405484119947,467056338793,389888822356991,23.232.53.193,240,69,24069,50396256,78751034,55412170,240-93-8549,240-93-8549-71,3G
2026-02-14 21:41:51.873297,2406644314181,467095896676,639625726413677,116.80.112.152,240,69,24069,52780854,28912172,45002801,240-69-2828,240-69-2828-74,5G
2026-02-14 21:42:10.610016,2401745188934,467077310110,644910090030859,133.22.199.75,240,58,24058,54964905,74024143,83055944,240-58-3349,240-58-3349-60,5G
2026-02-14 21:44:43.946316,2408243431802,467013092566,957452126317443,119.23.246.27,240,89,24089,33661127,83342467,61211483,240-89-5788,240-89-5788-85,4G
2026-02-14 21:47:27.859849,2404283594610,467060140336,765321556912357,17.5.96.103,240,45,24045,93031030,29385532,96118983,240-45-4951,240-45-4951-65,5G
2026-02-14 21:51:21.774340,2400270314425,467010110900,339996714765210,42.91.109.9,240,57,24057,95313060,64245595,78028340,240-16-5195,240-16-5195-22,4G
2026-02-14 21:51:30.996655,2402342864497,467060249866,359478674209536,172.242.124.63,240,84,24084,33692545,23421167,37046908,240-84-4486,240-84-4486-84,5G
2026-02-14 21:52:10.610016,2401745188934,467077310110,644910090030859,133.22.199.18,240,58,24058,23407050,82463538,18633968,240-58-3349,240-58-3349-60,4G
2026-02-14 21:52:22.630424,2400560737711,467088242051,341874805322061,74.54.228.176,240,29,24029,92900804,77690029,80183320,240-29-9868,240-29-9868-89,5G
2026-02-14 21:52:24.470787,2406128295551,467021699067,423247577197545,167.252.226.117,240,25,24025,20060981,74116089,91648251,240-25-4461,240-25-4461-86,4G
