IMSI,MSISDN,IMEI,IP_Address,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI
2402554916155,467085827218,237097100175600,128.183.178.35,240,80,24080,89900586,91479458,28069414,240-80-6925,240-80-6925-83
2402501090515,467007272007,977129814506450,200.0.2.124,240,49,24049,49536354,29106521,56849122,240-49-5554,240-49-5554-68
2404654986638,467044691401,340288207022820,56.105.51.70,240,83,24083,64525879,69743855,63258330,240-83-8517,240-83-8517-28
2406002290402,467022419586,657710104326540,181.26.132.228,240,90,24090,57273278,68819968,43588308,240-30-9279,240-30-9279-87
2400329507836,467086730725,807386477630970,87.142.32.157,240,82,24082,57027948,94487435,49730498,240-93-2876,240-93-2876-97
2403500342509,467091877512,294408080003390,100.24.107.168,240,93,24093,29502639,45809247,13978158,240-93-2876,240-93-2876-97
2407845385353,467092692852,104994556512140,195.125.196.199,240,4,24004,14710496,13982173,16845138,240-04-4257,240-04-4257-93
2407306510237,467061908917,704650705868690,90.184.27.128,240,83,24083,36385168,34308143,38088825,240-83-8517,240-83-8517-28
2408122101885,467042779697,205295726421910,147.9.191.73,240,12,24012,61552210,90958741,79826087,240-12-1771,240-12-1771-24
2402400268106,467034410121,264288042578780,179.215.170.182,240,98,24098,59002557,92283004,46627567,240-87-9935,240-87-9935-21
2402612893492,467061013815,481317168135070,48.208.127.67,240,82,24082,71264539,33924376,58134701,240-82-2824,240-82-2824-13
2409824900816,467089021720,336180917716070,22.140.159.160,240,4,24004,81247330,69972774,91269058,240-04-4257,240-04-4257-93
2406964743958,467028551792,851676827008160,65.241.138.244,240,4,24004,38986940,44746105,70745316,240-04-4257,240-04-4257-93
2407305785607,467085157362,349200528344340,223.63.135.6,240,34,24034,83733012,45840901,98353418,240-34-3287,240-34-3287-41
2405129476987,467012594370,428375526152470,105.205.39.201,240,12,24012,85411492,27579092,65181529,240-12-1771,240-12-1771-24
2400009880066,467051977556,566226859317000,79.7.2.104,240,5,24005,16601108,27551586,68633694,240-55-2040,240-55-2040-59
2401380902299,467003953348,114053717851190,24.189.132.175,240,46,24046,59265825,48178733,53230585,240-46-6635,240-46-6635-87
2402447872799,467043566227,166662980828870,125.235.61.7,240,4,24004,35554599,80418363,74557466,240-04-4257,240-04-4257-93
2402459537908,467061050339,278466175318600,73.207.149.57,240,60,24060,22509453,33173299,25740454,240-60-7216,240-60-7216-44
2404986081224,467078780902,769051654135670,118.92.81.201,240,87,24087,53718261,46990504,62473258,240-25-2139,240-25-2139-15
2400735685057,467063023534,888323272320050,129.233.217.206,240,83,24083,91332888,60334760,71565039,240-83-8517,240-83-8517-28
2409291584454,467079130653,139430436431050,91.173.224.34,240,82,24082,83822889,92426272,10606262,240-82-6977,240-82-6977-30
2405689561403,467089128607,717674415937800,175.76.165.22,240,88,24088,37588613,43023520,73690100,240-69-3045,240-69-3045-58
2406736168168,467040353276,383114669703140,104.54.89.159,240,96,24096,87658429,45193265,34837876,240-34-3287,240-34-3287-41
2403039289401,467021681331,808901114339050,130.209.114.193,240,76,24076,39526779,75561724,53424881,240-18-9348,240-18-9348-73
2400085576525,467054462634,276231802403790,145.249.0.177,240,33,24033,29086061,97858893,73892552,240-33-1188,240-33-1188-97
2403424513932,467080867265,298934195323850,158.170.189.157,240,85,24085,73672607,52828992,69656638,240-69-5371,240-69-5371-92
2400607722330,467097886278,959453371843310,103.17.179.3,240,87,24087,60483455,31173338,12097866,240-04-4257,240-04-4257-93
2403831075542,467095557239,913907552144020,81.103.213.37,240,30,24030,23207995,58915573,40875646,240-76-7912,240-76-7912-14
2405288614152,467064436051,249262774450940,203.44.9.85,240,34,24034,29541839,75183900,49437878,240-34-3287,240-34-3287-41
2400944025934,467060714667,162039002174250,119.42.246.165,240,73,24073,18345202,66864286,47376360,240-82-2824,240-82-2824-13
2403394635305,467005696425,235287054117510,160.180.186.108,240,4,24004,58506248,35577249,81585819,240-85-4733,240-85-4733-47
2405180731715,467043090461,234569198558720,221.238.87.148,240,11,24011,82510851,79762268,10784435,240-11-4814,240-11-4814-22
2407541870018,467006526618,865711820166710,3.244.64.149,240,94,24094,40589777,79274039,30620858,240-84-9179,240-84-9179-60
2404164574257,467017261348,932175956446130,160.193.183.233,240,4,24004,85502410,12491466,76221550,240-04-2535,240-04-2535-37
2406433071381,467056723561,896149492512970,37.168.155.150,240,55,24055,16230889,65068316,76311703,240-55-2040,240-55-2040-59
2401707637317,467066655208,828018723233610,157.51.82.144,240,29,24029,67528604,97623832,47273736,240-29-8359,240-29-8359-85
2408059926530,467053623219,867468450340440,173.79.168.8,240,25,24025,94115837,88917524,26241364,240-25-2139,240-25-2139-15
2407541406402,467062656603,110665757504880,55.194.236.203,240,11,24011,11698489,15614895,49677425,240-11-5803,240-11-5803-90
2401052687069,467014181121,919329220812530,180.169.138.5,240,98,24098,49136077,66336245,92173677,240-98-6514,240-98-6514-23
2408580713691,467053868728,708303643957780,54.49.197.60,240,11,24011,24697991,32971443,30146541,240-11-5803,240-11-5803-90
2401258255689,467053481417,286124032035640,57.182.192.23,240,46,24046,46650764,22888009,23271675,240-60-7216,240-60-7216-44
2409738631510,467014935008,828461489257850,54.60.104.230,240,18,24018,18045076,62437194,36916735,240-18-9348,240-18-9348-73
2405360308733,467063350814,670868989655400,180.185.105.59,240,4,24004,82377110,91253126,10252082,240-34-3287,240-34-3287-41
2406332170131,467092780508,840017995893760,167.233.132.6,240,82,24082,56678299,61862336,76073906,240-82-6977,240-82-6977-30
2400711393451,467074793989,250771058767010,154.25.209.79,240,4,24004,15218602,64998691,33318581,240-04-4257,240-04-4257-93
2402764348936,467032314552,329117768603850,59.161.40.146,240,82,24082,90524876,69866117,44902045,240-82-3803,240-82-3803-78
2409624285400,467068661848,622503363493890,80.52.111.12,240,55,24055,56064141,79919403,52679383,240-55-2040,240-55-2040-59
2404783918813,467092791970,752218214632460,218.166.84.184,240,36,24036,82477291,74762155,96335335,240-36-1106,240-36-1106-30
2409731876825,467011981763,167970454844400,222.238.5.28,240,55,24055,67096408,77672665,45664131,240-55-2040,240-55-2040-59
2406573057857,467042755072,735383012645480,21.65.192.12,240,25,24025,46607649,37571887,70306932,240-25-2139,240-25-2139-15
2408903724247,467097155936,477435100674410,218.253.146.190,240,86,24086,81738574,75576679,99493533,240-86-5374,240-86-5374-99
2407407702829,467068988529,200098760475690,10.82.32.119,240,86,24086,58416869,98372968,93802954,240-86-5374,240-86-5374-99
2408293819924,467028003355,629453733224030,138.52.17.88,240,94,24094,59944245,20658458,62007072,240-94-5010,240-94-5010-30
2403246304891,467034072442,818751578946770,168.71.111.85,240,55,24055,56262265,14011244,51497469,240-55-2040,240-55-2040-59
2409927945318,467073262539,269719271342980,193.105.96.75,240,29,24029,80128039,15130333,41291456,240-29-3286,240-29-3286-23
2407408618259,467049493900,590881012669030,175.43.185.164,240,73,24073,29033916,31663649,24845434,240-25-2139,240-25-2139-15
2400187446076,467088999161,790271014696450,90.208.128.253,240,20,24020,88829242,32286732,88132266,240-20-3621,240-20-3621-97
2406281116834,467047463013,184624845855650,209.87.227.32,240,4,24004,39251241,22998771,21074421,240-04-4257,240-04-4257-93
2404483350443,467086384764,938590792294690,8.16.140.197,240,4,24004,85968967,34580782,55377178,240-04-4257,240-04-4257-93
2400852009932,467095396829,200880363680980,121.81.79.58,240,4,24004,95439702,71866180,91748612,240-04-2535,240-04-2535-37
2409268674357,467061755045,250455479851380,186.183.127.164,240,11,24011,34981632,75060886,76964053,240-11-5803,240-11-5803-90
2404252803818,467098592877,190264011095510,26.106.100.87,240,11,24011,87402790,93941917,77386737,240-04-4257,240-04-4257-93
2405335880994,467026105243,452924642521380,187.242.65.61,240,34,24034,25929007,27658127,59550826,240-34-1711,240-34-1711-68
2401840128087,467061167666,477935138912660,7.40.225.15,240,42,24042,33594851,96267746,18484118,240-42-1916,240-42-1916-39
2405814953258,467053338921,812851331654600,14.72.232.94,240,80,24080,28263039,89304137,42912317,240-80-6925,240-80-6925-83
2404424957740,467059520351,278631504720930,117.158.63.15,240,4,24004,79138591,42021765,23074550,240-04-4257,240-04-4257-93
2400360023323,467090262981,355970510732140,179.103.216.208,240,94,24094,17748495,44794001,30402837,240-30-9279,240-30-9279-87
2400476523592,467039489203,155054946674960,119.66.42.203,240,82,24082,81724847,43883202,59093623,240-82-4598,240-82-4598-97
2402859662960,467001375483,101630671638380,107.3.103.129,240,12,24012,66463123,34921472,20531378,240-12-1771,240-12-1771-24
2402255675224,467067593996,572659845981530,179.115.26.207,240,83,24083,38810934,21165583,82534712,240-83-8517,240-83-8517-28
2408906307493,467040811407,525184446394750,18.79.132.94,240,82,24082,67020114,29886575,13754158,240-04-4257,240-04-4257-93
2408945973841,467049005635,684230221965260,147.158.156.196,240,93,24093,43414711,38575659,16621150,240-93-2876,240-93-2876-97
2401102786579,467087340960,960099418085600,118.127.119.141,240,96,24096,36625369,45926135,39308145,240-96-9830,240-96-9830-43
2406736816717,467094317151,442230300430380,45.100.65.13,240,82,24082,91620353,68931153,68432619,240-82-3803,240-82-3803-78
2403859373676,467020872684,444613670124480,4.197.207.133,240,34,24034,86660490,67244204,69703357,240-12-7224,240-12-7224-22
2409617035765,467070207865,550794285013960,200.195.151.58,240,55,24055,29565732,25554033,25089603,240-96-8019,240-96-8019-84
2400085696080,467066138775,564989020468890,65.253.128.35,240,52,24052,50238730,87026036,26393454,240-30-9279,240-30-9279-87
2406736583587,467069481008,191958810356910,45.64.235.129,240,60,24060,76254734,71696014,37467420,240-60-7216,240-60-7216-44
2403923172044,467003393746,820204352383190,96.146.24.176,240,93,24093,96607967,50216633,45460310,240-98-6514,240-98-6514-23
2404739268754,467009589661,692398019233530,92.247.99.76,240,95,24095,25597173,29559288,62932649,240-82-6977,240-82-6977-30
2400627530288,467035043322,633014940077960,201.176.11.37,240,84,24084,66471659,61390486,67924843,240-84-9179,240-84-9179-60
2407959750254,467091577236,102259939950620,207.57.88.125,240,55,24055,97864660,54801092,16888056,240-55-2040,240-55-2040-59
2402934160426,467034307237,466054522742470,83.54.186.253,240,4,24004,98697625,96453069,45107232,240-04-4257,240-04-4257-93
2406683571953,467014245519,844231793127510,55.254.159.111,240,82,24082,93694888,41722615,79503748,240-82-4598,240-82-4598-97
2404584353818,467054487134,143758384683310,101.219.103.123,240,33,24033,81284173,69534808,63378865,240-33-1188,240-33-1188-97
2403551428415,467077572323,766435268006440,158.158.192.166,240,49,24049,15535784,16056871,77944909,240-49-8668,240-49-8668-77
2402827270294,467039809193,958530789441190,130.174.19.248,240,60,24060,15388423,49842283,28407026,240-60-7216,240-60-7216-44
2406024182715,467056492938,166604595344350,130.4.100.58,240,25,24025,31866907,75582176,23768222,240-25-2139,240-25-2139-15
2400125881383,467007852905,669095885504060,13.159.187.70,240,90,24090,54567559,57373076,22935407,240-90-9928,240-90-9928-63
2400336313165,467019493365,885949022036180,94.79.107.214,240,42,24042,61496625,66925204,82496170,240-69-5371,240-69-5371-92
2408645505678,467044913625,733852157337520,220.71.185.32,240,94,24094,25361377,77819219,36963073,240-94-5010,240-94-5010-30
2409262818335,467067417029,111710261753080,179.34.223.48,240,4,24004,82483315,10443707,67615305,240-98-6514,240-98-6514-23
2403052708007,467001634729,179522625315510,54.119.175.14,240,76,24076,12839001,26928020,30876492,240-04-4257,240-04-4257-93
2402964354273,467055676573,239031899262060,201.246.19.107,240,25,24025,14024877,81693460,96653191,240-90-7924,240-90-7924-53
2401726418856,467025771250,566478259509670,199.194.139.18,240,85,24085,89647594,66237127,87786608,240-82-4598,240-82-4598-97
2403335535431,467071953472,491934276318410,95.50.90.196,240,12,24012,80845841,10220524,54485262,240-12-1771,240-12-1771-24
2408713350757,467031300510,361890589734090,178.199.76.210,240,80,24080,87576571,34521951,72918246,240-05-6168,240-05-6168-61
2409374903707,467085221023,442672852855190,18.242.16.105,240,85,24085,13025117,58507495,38979046,240-85-4733,240-85-4733-47
2400868660476,467089366297,452367488821690,70.4.48.42,240,18,24018,51187104,62146121,10695777,240-18-9348,240-18-9348-73
2408809804637,467099953933,888844234658500,26.203.214.207,240,18,24018,47853856,26802197,11565102,240-18-9348,240-18-9348-73
2404063660712,467078137036,159704825446350,119.130.43.57,240,52,24052,62053544,65955322,40728958,240-52-6930,240-52-6930-38
2408560653692,467031913108,138692072058140,83.211.252.81,240,46,24046,15632263,41635949,56527328,240-83-8517,240-83-8517-28
2406156707450,467078622870,218444551555270,7.156.14.55,240,11,24011,13458795,37848623,76112895,240-88-2169,240-88-2169-87
2407899262335,467049706002,164292884526780,118.145.216.190,240,82,24082,45844432,98981514,95515790,240-29-8359,240-29-8359-85
2403699780108,467034472676,524555453699540,72.55.114.44,240,69,24069,71427428,74535683,98579576,240-69-3045,240-69-3045-58
2409949061653,467046249710,608873708865970,129.206.157.72,240,49,24049,12016590,28771224,21105049,240-11-4814,240-11-4814-22
2407015766566,467010932535,470496867304800,207.142.49.77,240,90,24090,38451715,25956834,63422757,240-90-7924,240-90-7924-53
2407385711044,467031112480,529455177118540,75.153.83.115,240,49,24049,40399396,65698280,65136766,240-49-8668,240-49-8668-77
2406464389812,467038202644,367684130804770,28.107.244.126,240,5,24005,39112242,95487904,28823055,240-05-6168,240-05-6168-61
2400561447540,467088972147,493029317629120,160.199.137.64,240,34,24034,31332437,97796269,72629540,240-34-3287,240-34-3287-41
2401830116901,467060554575,720134531003800,120.240.252.55,240,35,24035,97808074,40628818,30546143,240-18-9348,240-18-9348-73
2407086412318,467065243746,188621190094400,159.110.42.135,240,86,24086,91022525,10446299,97813183,240-86-5374,240-86-5374-99
2404101688305,467085858994,254124924159460,111.58.68.249,240,80,24080,58631981,59006878,96774617,240-33-1188,240-33-1188-97
2409043726305,467015244264,392075109952810,42.106.110.252,240,83,24083,28853261,27771565,25665750,240-87-9935,240-87-9935-21
2403080612998,467085659658,259962456501450,85.53.233.202,240,80,24080,10632511,25701683,85830762,240-80-6925,240-80-6925-83
2402321697949,467036768613,998889381250860,41.232.46.68,240,88,24088,49307705,41035553,81460157,240-88-2169,240-88-2169-87
2400852643562,467001796244,219615684767540,194.78.170.18,240,90,24090,53360089,98730157,36701008,240-90-7924,240-90-7924-53
2409687289818,467028643006,383271172934250,103.241.234.218,240,4,24004,30976320,31911550,36921531,240-84-9179,240-84-9179-60
2407521241010,467002026530,752796508807310,118.50.101.86,240,86,24086,88724340,94152244,70512254,240-30-9279,240-30-9279-87
2407037935371,467028009207,740426939253560,181.166.247.81,240,90,24090,55294565,13477446,85898377,240-90-9928,240-90-9928-63
2400368808825,467095161832,383021920040030,177.103.107.223,240,4,24004,26915540,33461975,10475874,240-04-4257,240-04-4257-93
2402372408689,467007664754,300052418398230,46.76.142.129,240,86,24086,95446286,79465854,72275355,240-93-2876,240-93-2876-97
2404258392785,467074991097,236092948461090,63.147.16.66,240,29,24029,61765087,12043974,34626925,240-29-3286,240-29-3286-23
2403422554832,467051422974,728864964526140,119.29.90.134,240,29,24029,70316700,58874074,68558736,240-29-8359,240-29-8359-85
2402239680516,467018483865,146659739981630,161.219.128.181,240,5,24005,58786680,91528828,66283235,240-88-2169,240-88-2169-87
2405956471857,467034404010,863383787180020,72.232.189.103,240,29,24029,54814365,79465298,11419466,240-29-3286,240-29-3286-23
2406684497887,467099581404,990737815893170,65.131.241.151,240,34,24034,99077204,33982999,65944032,240-34-3287,240-34-3287-41
2403520119553,467005617459,958700519434270,27.187.206.140,240,84,24084,63402197,86782652,45296460,240-84-9179,240-84-9179-60
2401609590839,467032789111,943165949697530,166.225.43.218,240,5,24005,18274804,49539131,41056556,240-05-6168,240-05-6168-61
2403928572157,467069385312,254066157035570,87.146.9.22,240,82,24082,79794380,29693376,17427672,240-82-2824,240-82-2824-13
