IMSI,MSISDN,IMEI,IP_Address,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type
240015014175018,467068075446,859392703493932,45.93.96.173,240,01,24001,83343024,88485973,36420234,240-01-6614,240-01-6614-28,3G
240012623912877,467029874315,505478837505131,89.30.227.246,240,01,24001,93023745,34466799,86634657,240-01-6614,240-01-6614-28,3G
240017806987018,467052109123,361027535273404,103.104.168.157,240,01,24001,41029256,44070430,91537802,240-01-4479,240-01-4479-45,5G
240016785909474,467053868304,879336155276616,9.72.18.77,240,01,24001,85746133,36976772,28940026,240-01-4479,240-01-4479-45,5G
240017216836013,467083033540,854061349745082,79.153.204.243,240,01,24001,40986616,95612064,21415239,240-01-4866,240-01-4866-41,5G
240017275483828,467030427154,456849849578021,169.69.172.140,240,01,24001,66368931,19752011,37332876,240-01-4866,240-01-4866-41,5G
240018552875149,467077559820,793201351385070,174.68.38.0,240,01,24001,53872637,75807596,70875840,240-01-4078,240-01-4078-13,4G
240010164302817,467021701299,504793187435070,173.165.88.3,240,01,24001,84810543,57720145,82089712,240-01-4078,240-01-4078-13,4G
240019504054722,467063607305,578916255097160,143.228.154.139,240,01,24001,82498923,65531778,49728243,240-01-1351,240-01-1351-32,5G
240011284178334,467018001603,708381639813935,119.147.255.107,240,01,24001,53144997,92714371,28874667,240-01-1351,240-01-1351-32,5G
240012987248789,467010815308,124272649179110,2.88.222.228,240,01,24001,87575700,55404511,35705119,240-01-5660,240-01-5660-79,5G
240014227658407,467079104014,383909049176889,78.218.45.164,240,01,24001,96302209,60022168,59256120,240-01-5660,240-01-5660-79,5G
240019926582153,467038448921,686567576574753,118.125.243.69,240,01,24001,41648525,18225556,87073959,240-01-6589,240-01-6589-24,4G
240012379854290,467024326735,104864567592517,191.202.177.184,240,01,24001,80764964,12103339,59479703,240-01-6589,240-01-6589-24,4G
240014377215560,467005331950,332016166885136,123.142.11.205,240,01,24001,33363841,11439426,93057243,240-01-6548,240-01-6548-15,5G
240013970474255,467081474309,308914595482207,6.44.85.245,240,01,24001,43557930,34041984,52150401,240-01-6548,240-01-6548-15,5G
240011912469713,467095046697,729815376500868,5.64.83.18,240,01,24001,15182760,67078708,18097054,240-01-7990,240-01-7990-18,4G
240017573198327,467099801633,651403722637452,19.200.43.175,240,01,24001,99339143,81447401,39608359,240-01-7990,240-01-7990-18,4G
240017810144780,467064481358,947686681657645,185.154.148.217,240,01,24001,94044848,12008523,65746782,240-01-7541,240-01-7541-15,4G
240011470934169,467028363143,289537164586719,204.208.143.176,240,01,24001,52862290,96195592,87919771,240-01-7541,240-01-7541-15,4G
240017272984090,467053976761,967194773785822,21.136.25.30,240,01,24001,72623879,91525591,65973678,240-01-1417,240-01-1417-39,5G
240010591543713,467005098749,344951141649086,31.173.153.122,240,01,24001,28343398,32677407,28189772,240-01-1417,240-01-1417-39,5G
240012752318584,467058605865,369485181276070,69.18.217.137,240,01,24001,40938063,49058333,34352462,240-01-7238,240-01-7238-30,5G
240010904466286,467030673015,890226339798760,131.206.164.228,240,01,24001,93697960,62212730,17749580,240-01-7238,240-01-7238-30,5G
240015048363512,467006455654,402385294241055,192.143.126.131,240,01,24001,89885254,82168208,94621308,240-01-4072,240-01-4072-17,3G
240018376681782,467050491021,417114070399763,214.137.218.60,240,01,24001,81184482,45202115,52002354,240-01-4072,240-01-4072-17,3G
240018467164801,467051544810,570945380204837,22.206.119.222,240,01,24001,69237978,96222543,10774731,240-01-5861,240-01-5861-66,5G
240010174944020,467013252830,801053344499045,218.151.86.35,240,01,24001,17406821,88208369,17394458,240-01-5861,240-01-5861-66,5G
240017400334666,467081898581,485173315208829,138.195.177.110,240,01,24001,67261378,79697696,70241217,240-01-3036,240-01-3036-83,3G
240011695543322,467027065957,901462220195361,72.74.243.156,240,01,24001,49703229,15702169,16814985,240-01-3036,240-01-3036-83,3G
240015243476505,467007782193,348778234961693,73.249.32.149,240,01,24001,18869534,58072771,25930670,240-01-4964,240-01-4964-96,3G
240011274637256,467016267815,480915972280063,30.233.87.82,240,01,24001,64820990,91425554,10676063,240-01-4964,240-01-4964-96,3G
240011048881049,467030042412,749341362948696,183.92.71.124,240,01,24001,83067039,54560230,59933960,240-01-5703,240-01-5703-82,5G
240014193183664,467099404572,706881510378741,122.8.191.148,240,01,24001,14834567,28920528,79772374,240-01-5703,240-01-5703-82,5G
240018941850974,467050797268,917345119837423,120.168.120.120,240,01,24001,17165605,31793825,13296738,240-01-6914,240-01-6914-84,3G
240018367963960,467051448228,883481695743374,109.158.145.14,240,01,24001,11191073,20189835,99885663,240-01-6914,240-01-6914-84,3G
240015803134742,467032711709,550110172994092,151.161.178.91,240,01,24001,86644190,30460697,48870020,240-01-4882,240-01-4882-27,5G
240012968354653,467021630363,698516448932448,173.48.127.212,240,01,24001,94464216,96619036,27228672,240-01-4882,240-01-4882-27,5G
240014185912254,467065910980,111912330270851,121.253.151.239,240,01,24001,60145919,29586377,46301339,240-01-5930,240-01-5930-81,3G
240012959043306,467036794575,681161358973626,34.27.65.210,240,01,24001,46916582,70017634,84884845,240-01-5930,240-01-5930-81,3G
240010141945093,467039840812,831542085617377,94.59.81.143,240,01,24001,30741872,48015119,44732737,240-01-8638,240-01-8638-14,3G
240014253452010,467093565965,200757195913801,164.172.32.197,240,01,24001,36686378,27027321,84340691,240-01-8638,240-01-8638-14,3G
240018600616136,467095969435,795204247155090,94.23.197.135,240,01,24001,19546914,26637628,90107005,240-01-5426,240-01-5426-69,3G
240013084376096,467045653933,485206508893685,17.12.200.75,240,01,24001,31457048,86397609,85971990,240-01-5426,240-01-5426-69,3G
240011542516000,467026161018,627242726050822,210.131.156.33,240,01,24001,41262921,56598085,81214885,240-01-8166,240-01-8166-28,4G
240014322433937,467011413013,282652922375716,209.179.125.57,240,01,24001,32067798,67167175,58106329,240-01-8166,240-01-8166-28,4G
240017032323503,467055698824,760635008059624,60.245.140.110,240,01,24001,68542394,61986762,48270346,240-01-8879,240-01-8879-39,4G
240010422297285,467098354818,831632471688696,174.95.151.15,240,01,24001,27512645,29202891,59654304,240-01-8879,240-01-8879-39,4G
240016809870314,467067774753,105822109752782,136.219.233.254,240,01,24001,90190077,93644910,53603900,240-01-6089,240-01-6089-87,3G
240017467136807,467041015953,984120700021630,202.40.99.89,240,01,24001,99536325,76018206,51142622,240-01-6089,240-01-6089-87,3G
240016137857839,467076051088,621707814718101,197.241.3.81,240,01,24001,68657473,18328305,94768230,240-01-4756,240-01-4756-47,4G
240018357524780,467050725767,544676196279300,146.2.142.59,240,01,24001,90400358,91569167,50762984,240-01-4756,240-01-4756-47,4G
240016167439074,467084620282,981071913881682,97.217.123.92,240,01,24001,88932998,20938575,83681185,240-01-9360,240-01-9360-17,4G
240017780394770,467042596228,834891108162827,174.113.186.10,240,01,24001,26080973,96746512,65160735,240-01-9360,240-01-9360-17,4G
240011102873867,467017836055,847863565823525,215.200.121.174,240,01,24001,52777819,23565995,85640642,240-01-6744,240-01-6744-72,3G
240015243186529,467091652063,276013226466707,87.156.170.144,240,01,24001,13888474,59374866,95972455,240-01-6744,240-01-6744-72,3G
240016563212718,467000495204,557656675229728,10.42.173.163,240,01,24001,63707003,69029445,90231478,240-01-7874,240-01-7874-55,5G
240015653492077,467032520486,749646491593646,198.213.28.227,240,01,24001,71784071,19532953,81103109,240-01-7874,240-01-7874-55,5G
240014140562653,467023486145,638533055637090,117.40.231.218,240,01,24001,28760280,13126244,48332559,240-01-9622,240-01-9622-66,4G
240017195399776,467078522319,438270458351239,125.73.213.111,240,01,24001,58882355,73790076,91458644,240-01-9622,240-01-9622-66,4G
240010203723868,467060635733,891201512582397,113.158.241.52,240,01,24001,63702906,89997099,52100008,240-01-3400,240-01-3400-83,3G
240016774184766,467078089935,245647880586856,62.77.253.105,240,01,24001,91550584,99945464,49528133,240-01-3400,240-01-3400-83,3G
240011552766881,467082090109,161277834558945,193.49.49.200,240,01,24001,26819449,50211579,23392393,240-01-3333,240-01-3333-99,4G
240010517725176,467046326930,540689096538527,187.151.142.21,240,01,24001,99982097,53003287,20850510,240-01-3333,240-01-3333-99,4G
240010427996042,467070769592,334571094946844,203.89.72.196,240,01,24001,89709622,83211871,89610279,240-01-2194,240-01-2194-98,3G
240013456463130,467071164649,963343347287101,223.16.99.224,240,01,24001,27270148,92773360,23627758,240-01-2194,240-01-2194-98,3G
240011045257096,467042362272,129373206823475,180.164.162.231,240,01,24001,17260665,20394468,10175129,240-01-9256,240-01-9256-14,4G
240018462090375,467056810218,766505056553201,179.202.160.6,240,01,24001,19947116,22987195,33100711,240-01-9256,240-01-9256-14,4G
240011708284537,467062075627,466181349068063,5.69.121.111,240,01,24001,53406682,40755323,60492884,240-01-9396,240-01-9396-22,5G
240016280609595,467022034456,500283242920869,3.174.165.106,240,01,24001,90480731,88231060,20722203,240-01-9396,240-01-9396-22,5G
240010683738775,467001695186,826779147786004,153.44.237.55,240,01,24001,88846410,62788270,83221831,240-01-8844,240-01-8844-56,4G
240019790435194,467028041437,421205205212443,218.190.73.202,240,01,24001,40682511,34285201,11001053,240-01-8844,240-01-8844-56,4G
240015888061117,467075037000,975461034582768,220.207.220.253,240,01,24001,15250938,40326816,30794993,240-01-7165,240-01-7165-17,5G
240016101868728,467006419455,429134983390519,173.44.191.201,240,01,24001,55904293,90018851,52730112,240-01-7165,240-01-7165-17,5G
240015403226147,467040302350,589517442965701,58.217.242.152,240,01,24001,68256285,77070460,92734693,240-01-4000,240-01-4000-98,5G
240016084620975,467087441878,126533673509408,8.67.123.228,240,01,24001,84784841,94046448,93406728,240-01-4000,240-01-4000-98,5G
240018139046403,467017148726,395074583268112,85.0.170.221,240,01,24001,56031099,18032744,24441610,240-01-6516,240-01-6516-10,5G
240010692223294,467017569991,801445610193924,4.16.226.93,240,01,24001,13967345,74388228,89189667,240-01-6516,240-01-6516-10,5G
240015191459644,467035445053,978892009389849,33.19.8.204,240,01,24001,20058810,68762471,36324242,240-01-8553,240-01-8553-43,4G
240012423038467,467007550867,153085969274768,191.137.105.128,240,01,24001,66591596,78256464,13827548,240-01-8553,240-01-8553-43,4G
240013444363818,467086523412,819668793201121,30.212.70.128,240,01,24001,47289669,64109087,73867258,240-01-4633,240-01-4633-14,3G
240018546517777,467006225759,865820493903945,208.139.62.188,240,01,24001,73631210,29827238,59400411,240-01-4633,240-01-4633-14,3G
240013760332742,467074324043,511222096537095,187.254.163.72,240,01,24001,27223956,93223006,88142105,240-01-8768,240-01-8768-49,4G
240015245015667,467065880128,968824660395531,46.138.224.228,240,01,24001,27361073,77414334,64957623,240-01-8768,240-01-8768-49,4G
240013720107296,467087146802,748676798680261,204.52.165.83,240,01,24001,22618913,12842603,57883270,240-01-9875,240-01-9875-69,5G
240013671651972,467003178254,819425339538010,152.69.176.71,240,01,24001,74536535,51586068,76071996,240-01-9875,240-01-9875-69,5G
240019332105715,467042495146,723408790357363,24.63.243.109,240,01,24001,49495365,31039399,20332528,240-01-5187,240-01-5187-22,3G
240015225026283,467037339330,373265596161652,133.131.13.236,240,01,24001,13005662,47727254,51192766,240-01-5187,240-01-5187-22,3G
240014037326537,467062330636,670569818330308,40.251.228.131,240,01,24001,88065706,69737454,80265025,240-01-7352,240-01-7352-67,5G
240018943851350,467019313621,795877482814319,142.250.97.238,240,01,24001,64496571,94208466,92518415,240-01-7352,240-01-7352-67,5G
240011406306661,467060132494,370990715042318,50.143.171.60,240,01,24001,44222521,83792363,13324089,240-01-3447,240-01-3447-41,4G
240017197171703,467066839298,579788697606162,139.59.17.203,240,01,24001,10398028,22933545,87974700,240-01-3447,240-01-3447-41,4G
240013585578338,467097343954,240148157172552,49.103.222.234,240,01,24001,10897072,89230888,24525289,240-01-3276,240-01-3276-30,5G
240012835493565,467022358697,963854330296345,70.203.117.198,240,01,24001,34528505,92533930,53422931,240-01-3276,240-01-3276-30,5G
240016045906390,467063247351,167069194784602,129.15.206.52,240,01,24001,24633965,69342736,52891677,240-01-1268,240-01-1268-93,5G
240011667308263,467009289704,866020990152347,154.83.1.243,240,01,24001,56034863,64902268,38604207,240-01-1268,240-01-1268-93,5G
240017449327191,467057818842,422235517146137,162.110.177.168,240,01,24001,88354930,71556410,16058162,240-01-3695,240-01-3695-68,4G
240011134261720,467086046492,481552423825057,72.240.230.211,240,01,24001,60431350,79798287,48222329,240-01-3695,240-01-3695-68,4G
240018467583160,467053172088,915920688916422,126.160.2.92,240,01,24001,75399509,53511031,25194856,240-01-1153,240-01-1153-50,3G
240018347722547,467028639843,530512612608581,29.173.203.239,240,01,24001,14227364,77990911,89021250,240-01-1153,240-01-1153-50,3G
240019369161530,467092019103,715762804726361,128.150.54.164,240,01,24001,77239611,49656456,28925413,240-01-6287,240-01-6287-40,4G
240017731859479,467009896914,244928339295704,165.34.140.24,240,01,24001,85589255,17015928,72523401,240-01-6287,240-01-6287-40,4G
240015313848681,467081527728,987553509964990,186.193.208.163,240,01,24001,32368385,18557055,63139364,240-01-5170,240-01-5170-53,4G
240012193949350,467068021490,764756205641433,184.36.0.108,240,01,24001,86737210,20433927,95840039,240-01-5170,240-01-5170-53,4G
240019832274280,467066842210,846419530611204,62.43.44.157,240,01,24001,26183759,72427424,21308181,240-01-5220,240-01-5220-23,5G
240010276445074,467029887967,473857963723687,106.32.178.244,240,01,24001,66439738,76367576,93049295,240-01-5220,240-01-5220-23,5G
240013372762882,467001333513,180666837506624,167.126.186.240,240,01,24001,58577513,83475638,19070373,240-01-9022,240-01-9022-50,3G
240016699695113,467015897452,368587312405523,52.39.125.186,240,01,24001,99536120,70805779,54874794,240-01-9022,240-01-9022-50,3G
240018977567105,467067927045,909345379962608,203.0.109.212,240,01,24001,82877134,71655266,26634084,240-01-7601,240-01-7601-36,5G
240018237890567,467052733797,712080602645936,67.22.172.151,240,01,24001,10748560,65019430,63672596,240-01-7601,240-01-7601-36,5G
240019927698207,467056378649,573249200877336,217.134.141.170,240,01,24001,26608463,68189446,63040068,240-01-2739,240-01-2739-32,5G
240013615608758,467019024955,884850479244479,98.152.218.70,240,01,24001,76631136,99087316,78047518,240-01-2739,240-01-2739-32,5G
240016653555629,467033960164,149025675368571,103.21.135.137,240,01,24001,84586827,66597263,66124985,240-01-6427,240-01-6427-39,5G
240011720296695,467055392079,160220352798435,184.102.174.211,240,01,24001,75823398,93961831,37004457,240-01-6427,240-01-6427-39,5G
240018072088173,467039724717,768594486419417,187.112.14.196,240,01,24001,14101393,65138479,50137268,240-01-1654,240-01-1654-26,4G
240011048334618,467028313255,548386502110189,121.58.241.150,240,01,24001,77224156,85665427,51441710,240-01-1654,240-01-1654-26,4G
240019628426451,467052871342,867522533656254,141.50.225.28,240,01,24001,89486755,78357907,91265854,240-01-1452,240-01-1452-24,5G
240012513862542,467072824394,117756267723493,200.20.73.161,240,01,24001,34680743,75753868,64581401,240-01-1452,240-01-1452-24,5G
240011603456569,467090009992,521335645143348,189.208.153.155,240,01,24001,39867167,71754894,82072938,240-01-3245,240-01-3245-41,3G
240015700444290,467075584228,480558963836080,150.94.206.7,240,01,24001,51100105,57445401,78419497,240-01-3245,240-01-3245-41,3G
240012291015749,467098843471,392853196021768,151.150.18.215,240,01,24001,82113146,77487931,75907897,240-01-7994,240-01-7994-97,5G
240017414885736,467070136032,386008244912899,199.194.36.38,240,01,24001,93800029,55370480,81775968,240-01-7994,240-01-7994-97,5G
240019117326206,467009567738,425756759607616,51.163.23.201,240,01,24001,53741397,13063047,75678970,240-01-2422,240-01-2422-89,3G
240019923579401,467059347502,349955803163494,89.46.48.235,240,01,24001,20199688,84074941,77218651,240-01-2422,240-01-2422-89,3G
240012482377795,467007839913,699705267567830,58.174.54.131,240,01,24001,67612439,90224960,87944524,240-01-6214,240-01-6214-31,5G
240015981859472,467086129696,373887007215386,33.54.3.55,240,01,24001,91824594,88722321,62708153,240-01-6214,240-01-6214-31,5G
240017309033107,467030571240,384843373156645,65.81.163.235,240,01,24001,12421697,30081465,64599695,240-01-8878,240-01-8878-72,3G
