Timestamp,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type,Device_Type
260304054404+0100,206,1,20601,55221957,32118294,37690511,SUPPRESSED,206-01-22,4G,Tablet
260326070944-0600,310,260,310260,85742453,89295265,69857812,SUPPRESSED,310-260-17,5G,Smartphone
260303075330+0100,234,38,23438,56985712,50195127,51587386,SUPPRESSED,234-38-66,3G,Tablet
260320143958+0100,206,10,20610,44148990,45809496,39393637,206-10-39,206-10-39,4G,IoT Device
260313100110+0000,234,10,23410,78248234,70037706,62023130,SUPPRESSED,234-10-29,3G,IoT Device
260319061816+0200,206,5,20605,41828200,50002545,30509477,SUPPRESSED,206-05-32,5G,Tablet
260228121621+0200,240,16,24016,36475527,32402686,20135984,SUPPRESSED,240-16-48,4G,Smartphone
260313173724+0100,234,38,23438,63529826,59449740,72250807,SUPPRESSED,234-38-74,4G,Tablet
260306074445-0500,310,260,310260,93972017,86068452,88062711,310-260-44,310-260-44,4G,Smartphone
260317153135+0100,206,1,20601,46851933,41196065,38263386,SUPPRESSED,206-01-41,5G,Smartphone
260306214139-0600,310,120,310120,80882631,79526715,87390440,SUPPRESSED,310-120-86,5G,IoT Device
260227190838+0100,240,4,24004,37159380,26770776,24318469,240-04-33,240-04-33,3G,Smartphone
260319190322-0800,310,120,310120,77294282,82221991,87308066,SUPPRESSED,310-120-76,4G,Tablet
260313002752+0100,206,1,20601,55321428,53416267,41568577,SUPPRESSED,206-01-36,4G,Tablet
260302225024+0100,206,10,20610,35025808,54455453,52727845,SUPPRESSED,206-10-71,5G,Smartphone
260306014610-0800,310,120,310120,71776502,76147345,84716744,SUPPRESSED,310-120-26,4G,IoT Device
260324151653+0200,240,5,24005,38841294,27387584,25533979,SUPPRESSED,240-05-82,5G,Smartphone
260326185806-0700,310,120,310120,73438490,80551015,77480390,SUPPRESSED,310-120-62,5G,Tablet
260322121531+0000,234,30,23430,79490942,54639202,60425742,SUPPRESSED,234-30-72,4G,Tablet
260308034802+0200,240,2,24002,11524913,12740249,25212238,SUPPRESSED,240-02-80,5G,Smartphone
260225023402+0100,234,20,23420,59033699,74570369,56478564,SUPPRESSED,234-20-25,4G,Tablet
260228085635-0700,310,260,310260,93229381,78080918,78964415,SUPPRESSED,310-260-64,3G,Smartphone
260304032002+0100,234,20,23420,59934727,53650466,72973085,SUPPRESSED,234-20-47,3G,Smartphone
260315200652+0100,234,33,23433,64157743,60538187,71190530,SUPPRESSED,234-33-19,3G,Smartphone
260308124113+0000,234,10,23410,68662839,67617457,71618307,234-10-34,234-10-34,3G,Smartphone
260311075203+0200,240,7,24007,12707405,18722925,21567544,SUPPRESSED,240-07-98,4G,Smartphone
260322090922+0100,234,20,23420,74636289,51690917,75224885,234-20-83,234-20-83,3G,Smartphone
260301170157+0200,240,1,24001,34272168,29868193,19765076,SUPPRESSED,240-01-50,5G,Smartphone
260301023824+0200,240,16,24016,34046091,18235876,24985824,SUPPRESSED,240-16-57,5G,Smartphone
260301093814+0100,206,1,20601,46381301,51068333,41497508,206-01-87,206-01-87,5G,Smartphone
260326075632+0100,240,1,24001,37745726,18364693,24798259,SUPPRESSED,240-01-37,5G,Smartphone
260316082230+0100,206,5,20605,37068723,49392902,28158913,SUPPRESSED,206-05-70,3G,Tablet
260323212022+0200,240,4,24004,28310926,21779669,12746640,SUPPRESSED,240-04-15,5G,Tablet
260315184157+0100,240,8,24008,38272724,15638212,26346139,SUPPRESSED,240-08-53,4G,Tablet
260313152610+0100,206,1,20601,39611263,32044198,45594193,SUPPRESSED,206-01-29,4G,Smartphone
260303202937-0600,310,410,310410,88133748,77934137,72845894,SUPPRESSED,310-410-97,5G,Tablet
260314100433+0200,206,5,20605,46585570,53790381,45122730,SUPPRESSED,206-05-88,4G,Smartphone
260318104137+0200,206,10,20610,34392690,40641758,49177187,SUPPRESSED,206-10-81,5G,Smartphone
260226020310+0100,206,20,20620,34379955,47028367,54032425,206-20-94,206-20-94,5G,Tablet
260318052832+0100,234,15,23415,67215844,56919884,50872587,SUPPRESSED,234-15-89,3G,Tablet
260325222441+0100,206,20,20620,47070872,54217395,34120630,SUPPRESSED,206-20-37,5G,Smartphone
260311004251-0700,310,260,310260,75862008,81285245,81676267,SUPPRESSED,310-260-94,3G,Tablet
260304103136+0100,240,4,24004,20715307,12700835,23660434,SUPPRESSED,240-04-87,4G,Tablet
260317142936+0100,206,20,20620,32678918,50516783,37148943,SUPPRESSED,206-20-79,4G,Smartphone
260315112054-0700,310,120,310120,81748028,88081988,81991024,SUPPRESSED,310-120-63,4G,Smartphone
260311033244-0500,310,480,310480,71682531,87702248,97637697,SUPPRESSED,310-480-10,5G,IoT Device
260314071255+0100,234,33,23433,67074559,60836088,59843971,SUPPRESSED,234-33-62,5G,Tablet
260325213443+0100,234,20,23420,77402618,62845109,55430973,SUPPRESSED,234-20-88,3G,Smartphone
260302023358-0800,310,120,310120,87472268,76766163,80091055,310-120-98,310-120-98,5G,Smartphone
260318212247+0100,206,10,20610,36886207,35630583,50082135,SUPPRESSED,206-10-50,4G,IoT Device
260315230322-0800,310,480,310480,82362304,76803584,95635549,SUPPRESSED,310-480-24,4G,Tablet
260316183038+0000,234,30,23430,58903029,69277390,53928660,SUPPRESSED,234-30-21,3G,Smartphone
260305162803-0700,310,120,310120,93311183,82901733,77550077,SUPPRESSED,310-120-84,5G,IoT Device
260322150003+0200,206,5,20605,32817993,49205214,38006917,SUPPRESSED,206-05-31,5G,Smartphone
260315132004+0100,234,33,23433,53332730,50206554,51137192,SUPPRESSED,234-33-89,3G,IoT Device
260225121111+0100,234,33,23433,61649806,62843033,66706001,SUPPRESSED,234-33-89,3G,Smartphone
260324091517+0100,206,5,20605,53055182,44987464,38110935,SUPPRESSED,206-05-77,5G,Smartphone
260308041132+0200,206,5,20605,42196034,31002523,33353906,SUPPRESSED,206-05-37,4G,Smartphone
260311150605+0200,240,7,24007,26131069,23561902,26905563,SUPPRESSED,240-07-23,4G,Smartphone
260307084839+0100,234,20,23420,77673223,64805039,60473524,SUPPRESSED,234-20-63,4G,Smartphone
260314224507+0000,234,15,23415,67358941,62859816,73863870,SUPPRESSED,234-15-38,3G,Smartphone
260319155654+0200,206,5,20605,49125474,46419241,32351533,206-05-47,206-05-47,5G,Smartphone
260304051656+0100,240,24,24024,37064929,29970282,28287431,SUPPRESSED,240-24-93,5G,IoT Device
260303094637+0200,240,16,24016,36107006,13238772,23548628,SUPPRESSED,240-16-27,4G,Smartphone
260226170429-0800,310,120,310120,97237227,71199014,78611098,SUPPRESSED,310-120-66,4G,IoT Device
260226154637+0000,234,20,23420,56360468,53665758,68361873,SUPPRESSED,234-20-77,5G,Smartphone
260306025640+0100,240,2,24002,12957811,19917962,21174921,SUPPRESSED,240-02-34,4G,Smartphone
260308112500+0200,206,1,20601,45056683,49818187,31440701,SUPPRESSED,206-01-86,5G,Tablet
260304230301+0100,234,20,23420,65441676,57996001,61328388,SUPPRESSED,234-20-67,4G,Tablet
260225103005+0200,206,20,20620,47711969,46579494,54520578,SUPPRESSED,206-20-30,5G,Smartphone
260308130011-0700,310,260,310260,88221367,76652711,92039462,SUPPRESSED,310-260-36,5G,IoT Device
260228000345-0800,310,410,310410,88173896,77012553,70955318,310-410-40,310-410-40,5G,Tablet
260325182445-0500,310,480,310480,91575432,79068608,98155056,SUPPRESSED,310-480-78,4G,IoT Device
260307030812-0700,310,120,310120,75151519,75196325,79338330,SUPPRESSED,310-120-39,4G,Tablet
260304174828+0200,240,24,24024,37093137,19605363,29978695,SUPPRESSED,240-24-75,4G,Smartphone
260320063744+0200,206,5,20605,38422732,33846714,47252102,206-05-65,206-05-65,5G,Smartphone
260312161933+0200,206,20,20620,32680901,40452346,29396827,SUPPRESSED,206-20-23,5G,Smartphone
260306113052+0200,206,10,20610,31224793,34043896,54828232,SUPPRESSED,206-10-14,4G,IoT Device
260322004636+0200,206,10,20610,37456283,42076535,44075346,SUPPRESSED,206-10-84,4G,IoT Device
260312200901+0100,234,30,23430,52991864,53720695,58247059,SUPPRESSED,234-30-22,4G,Tablet
260303155624-0500,310,410,310410,84583706,84184009,98759941,SUPPRESSED,310-410-86,5G,Smartphone
260226022813+0100,234,30,23430,79105680,74831183,56350857,SUPPRESSED,234-30-82,4G,Smartphone
260325054103-0600,310,480,310480,76544060,93690473,72607255,SUPPRESSED,310-480-95,4G,Smartphone
260325141844+0100,206,5,20605,53767270,54717864,36644405,SUPPRESSED,206-05-38,5G,IoT Device
260227160930+0100,240,4,24004,16586784,23807166,29455578,SUPPRESSED,240-04-31,5G,Smartphone
260316183351-0700,310,260,310260,87983048,73613419,98898289,SUPPRESSED,310-260-99,5G,Tablet
260323230453+0100,240,1,24001,34405058,14753664,26700610,SUPPRESSED,240-01-75,5G,Smartphone
260305220258+0100,234,33,23433,51453838,55210872,57219055,SUPPRESSED,234-33-48,3G,IoT Device
260316055256+0100,206,1,20601,44220266,48802294,34845911,SUPPRESSED,206-01-19,3G,Smartphone
260320035355+0000,234,33,23433,67686788,74409730,55034708,SUPPRESSED,234-33-86,4G,IoT Device
260304191433+0000,234,15,23415,65929139,50482134,58699376,SUPPRESSED,234-15-17,3G,Smartphone
260320092835+0100,206,10,20610,30505829,30942744,29763232,SUPPRESSED,206-10-88,5G,IoT Device
260326230301+0100,206,10,20610,33768217,53997353,50245260,SUPPRESSED,206-10-98,4G,Tablet
260302100410+0200,206,10,20610,51968781,38437963,50958521,206-10-61,206-10-61,5G,Tablet
260315092239+0200,206,5,20605,58804444,36179558,51105258,SUPPRESSED,206-05-49,3G,Tablet
260228080148+0100,234,20,23420,78670572,64807065,77016137,SUPPRESSED,234-20-22,3G,Smartphone
260303151154+0200,206,20,20620,37649357,41531242,26285246,SUPPRESSED,206-20-43,3G,Smartphone
260318130254+0100,240,4,24004,39371126,19578361,26482163,SUPPRESSED,240-04-87,3G,Smartphone
260227043925-0600,310,480,310480,93173878,83057929,99661652,SUPPRESSED,310-480-78,5G,IoT Device
260225152815-0700,310,410,310410,75644439,72411055,92938355,310-410-46,310-410-46,4G,IoT Device
260325013837+0200,206,10,20610,37574417,34815981,41258914,SUPPRESSED,206-10-57,5G,Smartphone
260301150703+0200,240,16,24016,22742423,21830223,21504275,SUPPRESSED,240-16-46,4G,Smartphone
260314074204+0000,234,20,23420,66688398,53057878,67923050,SUPPRESSED,234-20-70,5G,Smartphone
260311101314+0100,240,4,24004,32285305,13716205,28733101,SUPPRESSED,240-04-58,5G,Tablet
260313065110+0200,240,7,24007,10597243,26369254,24409269,SUPPRESSED,240-07-32,5G,Smartphone
260228171336+0100,206,20,20620,35943112,43542363,37045191,SUPPRESSED,206-20-47,4G,Tablet
260307020212+0100,234,20,23420,65953536,70113539,56589243,SUPPRESSED,234-20-88,4G,Tablet
260316011147+0000,234,33,23433,54038000,73552747,74709608,SUPPRESSED,234-33-65,3G,Smartphone
260308010058-0800,310,410,310410,89780594,87805441,76603461,SUPPRESSED,310-410-55,4G,Smartphone
260227115320+0100,206,1,20601,40069592,43821752,42559741,206-01-87,206-01-87,4G,Smartphone
260316122215+0000,234,10,23410,62941386,57727557,62487247,234-10-58,234-10-58,4G,Smartphone
260326023410+0200,206,5,20605,58605251,51520326,44485654,SUPPRESSED,206-05-76,3G,Tablet
260317225943-0500,310,260,310260,81907298,86705714,68521646,310-260-71,310-260-71,4G,Smartphone
260311161434+0000,234,33,23433,51854966,72786391,72888071,SUPPRESSED,234-33-96,3G,Tablet
260319032337-0500,310,410,310410,89095004,85804517,96532413,SUPPRESSED,310-410-59,3G,IoT Device
260225201322-0800,310,120,310120,78651170,91699910,66767495,SUPPRESSED,310-120-18,3G,Smartphone
260311181227+0000,234,10,23410,51992653,74471825,72266560,SUPPRESSED,234-10-40,4G,Smartphone
260312014358+0100,206,10,20610,49411047,31974350,41607599,SUPPRESSED,206-10-42,4G,Smartphone
260326015337+0100,240,5,24005,34501027,18445839,16056924,SUPPRESSED,240-05-79,5G,IoT Device
260226181910-0500,310,260,310260,78708680,88851268,97604405,SUPPRESSED,310-260-85,4G,IoT Device
260309055533+0100,240,7,24007,25894805,33340048,23371664,SUPPRESSED,240-07-37,3G,Smartphone
260325064929+0200,240,7,24007,28504348,31502071,29417376,240-07-17,240-07-17,4G,Tablet
260319073102+0100,206,5,20605,42386686,33920330,45628823,SUPPRESSED,206-05-17,4G,Smartphone
260226043043-0600,310,410,310410,93374067,90021652,87217896,SUPPRESSED,310-410-64,4G,Tablet
260311051418+0100,206,20,20620,53115714,42002198,34731009,SUPPRESSED,206-20-28,4G,Smartphone
260304084130+0000,234,33,23433,76453812,63024674,69454332,SUPPRESSED,234-33-63,3G,Tablet
260302055846+0200,240,7,24007,21598520,14734192,28936808,240-07-17,240-07-17,5G,Smartphone
260321165333-0600,310,410,310410,72963268,94978394,86881047,SUPPRESSED,310-410-48,4G,IoT Device
260322032449+0100,234,20,23420,51913219,60323226,51332934,SUPPRESSED,234-20-94,3G,Tablet
260228121010+0100,206,10,20610,44356721,45341827,39717999,SUPPRESSED,206-10-11,4G,Smartphone
260226232358+0100,234,20,23420,65757725,51907385,76307418,SUPPRESSED,234-20-75,5G,IoT Device
260321101519+0200,206,5,20605,35267433,38580333,54022428,SUPPRESSED,206-05-31,5G,Smartphone
260306192433+0100,206,1,20601,36700793,39278621,32464190,SUPPRESSED,206-01-50,3G,IoT Device
260306173017+0100,240,8,24008,18263652,10893844,10908305,SUPPRESSED,240-08-17,4G,Smartphone
260320001215-0600,310,410,310410,96259464,93213270,69840113,SUPPRESSED,310-410-85,5G,IoT Device
260226232848+0200,206,20,20620,39874999,31235373,43757853,SUPPRESSED,206-20-27,5G,Smartphone
260302025724-0800,310,260,310260,70883671,94469431,97447166,310-260-33,310-260-33,5G,IoT Device
260310054746-0700,310,480,310480,91802646,72277232,75917410,SUPPRESSED,310-480-89,3G,IoT Device
260301015914+0200,240,8,24008,17084766,29434244,26908125,SUPPRESSED,240-08-99,5G,Smartphone
260320095235+0200,240,5,24005,35682929,22275553,18662352,SUPPRESSED,240-05-36,5G,Tablet
260227120449+0200,206,1,20601,51647918,32587656,54997395,SUPPRESSED,206-01-21,4G,Smartphone
260318064850-0500,310,480,310480,73752306,89710366,93678601,SUPPRESSED,310-480-60,3G,Smartphone
260309133825+0100,234,20,23420,56610402,68552901,52202101,SUPPRESSED,234-20-34,3G,IoT Device
260317202729+0100,234,38,23438,72809875,73298491,62864187,SUPPRESSED,234-38-84,5G,IoT Device
260312183458+0100,234,20,23420,53399141,62846500,77294489,SUPPRESSED,234-20-91,4G,IoT Device
260315093251+0200,206,20,20620,45057394,35299982,39163429,SUPPRESSED,206-20-78,4G,Tablet
260318142036-0500,310,410,310410,76717921,71680332,67117812,SUPPRESSED,310-410-79,3G,Smartphone
260315213217+0100,234,20,23420,50042797,74072023,62702569,SUPPRESSED,234-20-86,4G,IoT Device
260309152909-0600,310,120,310120,88098681,70075811,71445902,SUPPRESSED,310-120-91,4G,IoT Device
260228143357-0800,310,410,310410,72409901,93322160,82857707,SUPPRESSED,310-410-99,3G,Smartphone
260315153500-0500,310,260,310260,92672892,89705421,97432543,SUPPRESSED,310-260-52,4G,Smartphone
260311001144-0500,310,120,310120,98853210,72766673,81312470,SUPPRESSED,310-120-41,5G,Smartphone
260305085914+0200,240,4,24004,13219073,32707149,29024491,SUPPRESSED,240-04-15,5G,Smartphone
260317152008+0000,234,15,23415,53987037,59886053,57361055,SUPPRESSED,234-15-39,4G,Tablet
260312001015+0100,206,1,20601,31996634,53184572,37011770,SUPPRESSED,206-01-89,4G,Smartphone
260226165136-0500,310,260,310260,82848461,86413676,71197614,310-260-80,310-260-80,4G,Smartphone
260310025525-0800,310,260,310260,92727070,72299254,99637448,SUPPRESSED,310-260-91,3G,IoT Device
260226090855+0100,206,1,20601,39452981,35277401,49092854,206-01-88,206-01-88,3G,Smartphone
260301194511-0800,310,120,310120,75878968,82515968,98974964,SUPPRESSED,310-120-85,5G,Smartphone
260227045844+0100,234,10,23410,57924883,67160529,75452963,SUPPRESSED,234-10-11,4G,Smartphone
260314204232+0200,240,16,24016,13854551,33934284,10633909,SUPPRESSED,240-16-97,4G,Smartphone
260319115145-0500,310,410,310410,97683087,86361462,78339532,SUPPRESSED,310-410-55,3G,IoT Device
260320104920+0200,240,8,24008,24040306,30707509,26652435,SUPPRESSED,240-08-41,5G,Smartphone
260304044107+0200,206,20,20620,44515401,50058221,38470092,SUPPRESSED,206-20-88,5G,Smartphone
260308082036+0100,234,38,23438,51201023,73312303,50978959,SUPPRESSED,234-38-53,3G,Smartphone
260314151336+0100,234,38,23438,71611534,66575594,66367996,SUPPRESSED,234-38-65,5G,Smartphone
260301101904+0200,206,1,20601,58626287,48727791,30849307,SUPPRESSED,206-01-48,5G,Smartphone
260302100950+0100,240,1,24001,18761220,31581522,22935144,SUPPRESSED,240-01-62,3G,Smartphone
260318161353+0100,234,33,23433,50400834,50130740,53644379,SUPPRESSED,234-33-35,3G,Tablet
260303033307+0100,240,8,24008,21795183,34900822,18816140,SUPPRESSED,240-08-31,5G,Tablet
260305115942-0600,310,260,310260,97681554,79974642,68806265,310-260-34,310-260-34,4G,IoT Device
260310200813+0200,240,16,24016,31102750,13003454,21989496,SUPPRESSED,240-16-64,3G,Smartphone
260303161517+0200,240,16,24016,19690930,13703878,18034593,SUPPRESSED,240-16-37,5G,Smartphone
260320182602-0600,310,260,310260,79068191,73535810,84563092,SUPPRESSED,310-260-16,4G,Smartphone
260314101227+0200,206,1,20601,33386071,40952171,36927911,SUPPRESSED,206-01-57,5G,Smartphone
260227161318+0100,240,16,24016,17958510,19276121,20333902,SUPPRESSED,240-16-43,4G,Smartphone
260322224436+0100,240,24,24024,31074141,31031109,19654083,SUPPRESSED,240-24-69,4G,Smartphone
260322043532-0500,310,480,310480,97026348,77450241,77948259,SUPPRESSED,310-480-68,5G,Tablet
260319040032+0100,240,2,24002,20010975,16708548,16584832,SUPPRESSED,240-02-35,3G,Smartphone
260310023709+0200,240,8,24008,18326146,29882385,20621964,SUPPRESSED,240-08-15,5G,Smartphone
260324115149+0200,206,5,20605,41906746,40847632,48140434,SUPPRESSED,206-05-70,3G,Tablet
260326114134+0100,234,20,23420,56808099,60791686,72024352,SUPPRESSED,234-20-18,3G,Tablet
260319020347-0700,310,410,310410,90724828,72030913,66692470,SUPPRESSED,310-410-76,3G,Smartphone
260313002204+0100,240,4,24004,36485444,26317701,18506097,SUPPRESSED,240-04-51,3G,Tablet
260310154305+0100,206,10,20610,40283606,41757569,46653645,SUPPRESSED,206-10-19,5G,Smartphone
260317210207+0000,234,33,23433,62849387,58753978,66138143,SUPPRESSED,234-33-86,5G,Smartphone
260301013046+0100,234,20,23420,53393040,52399235,58267787,SUPPRESSED,234-20-29,3G,Smartphone
260225132547+0000,234,15,23415,62015707,64704601,59251028,SUPPRESSED,234-15-62,4G,IoT Device
260318042022+0100,234,20,23420,52568264,57270466,64568409,SUPPRESSED,234-20-30,4G,Smartphone
260326085859+0100,240,24,24024,32305287,32250154,19167415,SUPPRESSED,240-24-25,5G,IoT Device
260323072300+0100,206,20,20620,32259576,44213870,54569547,206-20-75,206-20-75,3G,Tablet
260315211550+0100,234,30,23430,67253522,69634661,68708596,SUPPRESSED,234-30-18,4G,IoT Device
260322212608+0000,234,10,23410,75526846,74563295,59637758,SUPPRESSED,234-10-99,4G,Smartphone
260313001322+0200,206,5,20605,39915135,54510688,40616598,SUPPRESSED,206-05-72,5G,Smartphone
260318003335-0500,310,410,310410,85535761,82368223,83400560,310-410-10,310-410-10,4G,IoT Device
260320170554+0200,240,24,24024,34163410,30807288,12829265,SUPPRESSED,240-24-45,4G,Smartphone
260319034228+0200,240,5,24005,19517504,18345516,12928252,SUPPRESSED,240-05-84,5G,Tablet
260323171815+0100,240,5,24005,37613291,28160651,28479269,SUPPRESSED,240-05-33,3G,Smartphone
260311010051+0100,206,10,20610,38521752,35539256,52402716,SUPPRESSED,206-10-60,3G,IoT Device
260302080910+0000,234,20,23420,53396709,73174692,63738567,SUPPRESSED,234-20-76,5G,Smartphone
260313214222+0200,240,16,24016,21988921,19968963,10141794,SUPPRESSED,240-16-39,3G,IoT Device
260326122741+0100,234,33,23433,65956126,52459548,69353021,SUPPRESSED,234-33-73,3G,Tablet
260316131604+0200,240,24,24024,13842950,17388883,18891885,SUPPRESSED,240-24-42,5G,Tablet
260319161442+0200,206,20,20620,50250675,46142665,27667525,SUPPRESSED,206-20-19,5G,Smartphone
260307155445+0100,240,4,24004,13462461,23186917,29602975,SUPPRESSED,240-04-17,4G,Smartphone
260305093017+0000,234,15,23415,56439157,64175688,62271663,SUPPRESSED,234-15-37,4G,Smartphone
260310154145+0200,240,16,24016,19139758,22495922,13766830,SUPPRESSED,240-16-19,5G,Smartphone
260311042841+0200,206,10,20610,44541653,43133943,36343805,206-10-16,206-10-16,5G,Tablet
260310152304+0000,234,30,23430,54048555,52120590,53338766,SUPPRESSED,234-30-17,4G,Smartphone
260302173429+0100,234,33,23433,60412244,56639533,58561318,SUPPRESSED,234-33-91,3G,Smartphone
260227114058-0800,310,480,310480,90772885,76713951,93565562,SUPPRESSED,310-480-30,3G,Smartphone
260325195417+0100,240,24,24024,24287131,28742821,22606675,SUPPRESSED,240-24-58,4G,Smartphone
