Timestamp,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type,Device_Type
260308082036+0100,234,38,234,51201023,73312303,50978959,234-38,234-38,3G,Smartphone
260314151336+0100,234,38,234,71611534,66575594,66367996,234-38,234-38,5G,Smartphone
260301101904+0200,206,1,206,58626287,48727791,30849307,206-01,206-01,5G,Smartphone
260302100950+0100,240,1,240,18761220,31581522,22935144,240-01,240-01,3G,Smartphone
260318161353+0100,234,33,234,50400834,50130740,53644379,234-33,234-33,3G,Tablet
260303033307+0100,240,8,240,21795183,34900822,18816140,240-08,240-08,5G,Tablet
260305115942-0600,310,260,310,97681554,79974642,68806265,310-260,310-260,4G,IoT Device
260310200813+0200,240,16,240,31102750,13003454,21989496,240-16,240-16,3G,Smartphone
260303161517+0200,240,16,240,19690930,13703878,18034593,240-16,240-16,5G,Smartphone
260320182602-0600,310,260,310,79068191,73535810,84563092,310-260,310-260,4G,Smartphone
260314101227+0200,206,1,206,33386071,40952171,36927911,206-01,206-01,5G,Smartphone
260227161318+0100,240,16,240,17958510,19276121,20333902,240-16,240-16,4G,Smartphone
260322224436+0100,240,24,240,31074141,31031109,19654083,240-24,240-24,4G,Smartphone
260322043532-0500,310,480,310,97026348,77450241,77948259,310-480,310-480,5G,Tablet
260319040032+0100,240,2,240,20010975,16708548,16584832,240-02,240-02,3G,Smartphone
260310023709+0200,240,8,240,18326146,29882385,20621964,240-08,240-08,5G,Smartphone
260324115149+0200,206,5,206,41906746,40847632,48140434,206-05,206-05,3G,Tablet
260326114134+0100,234,20,234,56808099,60791686,72024352,234-20,234-20,3G,Tablet
260319020347-0700,310,410,310,90724828,72030913,66692470,310-410,310-410,3G,Smartphone
260313002204+0100,240,4,240,36485444,26317701,18506097,240-04,240-04,3G,Tablet
260310154305+0100,206,10,206,40283606,41757569,46653645,206-10,206-10,5G,Smartphone
260317210207+0000,234,33,234,62849387,58753978,66138143,234-33,234-33,5G,Smartphone
260301013046+0100,234,20,234,53393040,52399235,58267787,234-20,234-20,3G,Smartphone
260225132547+0000,234,15,234,62015707,64704601,59251028,234-15,234-15,4G,IoT Device
260318042022+0100,234,20,234,52568264,57270466,64568409,234-20,234-20,4G,Smartphone
260326085859+0100,240,24,240,32305287,32250154,19167415,240-24,240-24,5G,IoT Device
260323072300+0100,206,20,206,32259576,44213870,54569547,206-20,206-20,3G,Tablet
260315211550+0100,234,30,234,67253522,69634661,68708596,234-30,234-30,4G,IoT Device
260322212608+0000,234,10,234,75526846,74563295,59637758,234-10,234-10,4G,Smartphone
260313001322+0200,206,5,206,39915135,54510688,40616598,206-05,206-05,5G,Smartphone
260318003335-0500,310,410,310,85535761,82368223,83400560,310-410,310-410,4G,IoT Device
260320170554+0200,240,24,240,34163410,30807288,12829265,240-24,240-24,4G,Smartphone
260319034228+0200,240,5,240,19517504,18345516,12928252,240-05,240-05,5G,Tablet
260323171815+0100,240,5,240,37613291,28160651,28479269,240-05,240-05,3G,Smartphone
260311010051+0100,206,10,206,38521752,35539256,52402716,206-10,206-10,3G,IoT Device
260302080910+0000,234,20,234,53396709,73174692,63738567,234-20,234-20,5G,Smartphone
260313214222+0200,240,16,240,21988921,19968963,10141794,240-16,240-16,3G,IoT Device
260326122741+0100,234,33,234,65956126,52459548,69353021,234-33,234-33,3G,Tablet
260316131604+0200,240,24,240,13842950,17388883,18891885,240-24,240-24,5G,Tablet
260319161442+0200,206,20,206,50250675,46142665,27667525,206-20,206-20,5G,Smartphone
260307155445+0100,240,4,240,13462461,23186917,29602975,240-04,240-04,4G,Smartphone
260305093017+0000,234,15,234,56439157,64175688,62271663,234-15,234-15,4G,Smartphone
260310154145+0200,240,16,240,19139758,22495922,13766830,240-16,240-16,5G,Smartphone
260311042841+0200,206,10,206,44541653,43133943,36343805,206-10,206-10,5G,Tablet
260310152304+0000,234,30,234,54048555,52120590,53338766,234-30,234-30,4G,Smartphone
260302173429+0100,234,33,234,60412244,56639533,58561318,234-33,234-33,3G,Smartphone
260227114058-0800,310,480,310,90772885,76713951,93565562,310-480,310-480,3G,Smartphone
260325195417+0100,240,24,240,24287131,28742821,22606675,240-24,240-24,4G,Smartphone
260305083820+0100,240,5,240,18289338,16853714,28281159,240-05,240-05,5G,Smartphone
260301141907-0700,310,410,310,88631523,92069490,96182581,310-410,310-410,3G,Smartphone
260305210232+0100,234,30,234,63154114,73484239,54864344,234-30,234-30,3G,Tablet
260311071018-0600,310,260,310,91499767,83832702,84786331,310-260,310-260,3G,Smartphone
260305195108+0100,234,33,234,68676099,55933919,56679801,234-33,234-33,3G,Tablet
260322030720+0200,240,2,240,22556838,24217550,17689313,240-02,240-02,4G,Smartphone
260309102241-0700,310,120,310,96628371,92887722,94027968,310-120,310-120,5G,Smartphone
260311155913+0200,206,10,206,48800661,40726144,35547702,206-10,206-10,3G,Smartphone
260310194331+0000,234,15,234,61947487,66005357,76672582,234-15,234-15,3G,IoT Device
260302053639-0600,310,260,310,97776627,73911248,95627096,310-260,310-260,5G,Smartphone
260308054347+0100,234,10,234,76985524,67721367,65131995,234-10,234-10,5G,Smartphone
260301124549+0100,240,8,240,31121460,11010047,14612710,240-08,240-08,3G,Smartphone
260315152226-0600,310,120,310,98784903,82865384,90711992,310-120,310-120,4G,Smartphone
260302131208-0500,310,120,310,73397606,85251021,77760728,310-120,310-120,4G,IoT Device
260301220349+0200,206,20,206,56436151,46797408,43326563,206-20,206-20,5G,Smartphone
260314073706+0100,234,10,234,71883363,73315413,68555466,234-10,234-10,3G,IoT Device
260302144752+0100,234,30,234,73885555,70149031,68108727,234-30,234-30,3G,Tablet
260317010931+0100,240,24,240,35379608,27627417,14454636,240-24,240-24,4G,Smartphone
260308062732+0200,240,8,240,17772685,21912288,19641558,240-08,240-08,4G,Smartphone
260313021059+0100,240,24,240,29280459,19196666,11319553,240-24,240-24,5G,Tablet
260309051442+0200,240,7,240,29905087,34029642,23638932,240-07,240-07,4G,Smartphone
260325122206-0600,310,260,310,75674351,87567347,68941411,310-260,310-260,4G,Smartphone
260225050307+0000,234,30,234,73190145,67850682,76137029,234-30,234-30,4G,Smartphone
260316115833+0100,234,20,234,75117034,51312510,64283661,234-20,234-20,3G,Tablet
260326040434-0500,310,410,310,75084248,82724899,93434023,310-410,310-410,4G,Tablet
260321013918-0800,310,260,310,74756738,83615694,71223723,310-260,310-260,4G,IoT Device
260307054847-0500,310,480,310,80190543,92825524,81225189,310-480,310-480,4G,Smartphone
260324020509-0600,310,410,310,87757002,90547682,78603263,310-410,310-410,3G,Smartphone
260306074646+0200,206,10,206,34376580,40453679,27126538,206-10,206-10,5G,Tablet
260310110338+0000,234,10,234,69807074,60335498,62413129,234-10,234-10,4G,IoT Device
260315074944+0100,206,20,206,59082141,32385431,33699177,206-20,206-20,5G,Smartphone
260320122903+0100,240,16,240,34363055,31209133,15902916,240-16,240-16,4G,Smartphone
260225181143+0100,206,1,206,48918058,43657114,47049913,206-01,206-01,5G,Smartphone
260317092645+0100,240,7,240,24050122,18766674,19173014,240-07,240-07,5G,IoT Device
260302215751+0100,206,10,206,57677006,43477554,31382967,206-10,206-10,5G,Smartphone
260324080231+0200,240,16,240,22058233,29902417,22676935,240-16,240-16,4G,Smartphone
260318132715-0500,310,410,310,81231999,81808252,76651676,310-410,310-410,4G,Smartphone
260308062355+0200,206,1,206,52100498,45986327,32852911,206-01,206-01,4G,Smartphone
260306074654+0100,240,16,240,33475949,19688002,24172387,240-16,240-16,5G,Tablet
260303131538+0100,206,10,206,30621073,53387347,27942880,206-10,206-10,3G,Smartphone
260321043649+0200,240,16,240,28802399,14704395,25666096,240-16,240-16,5G,Smartphone
260318223322-0600,310,410,310,70867686,84837687,69973096,310-410,310-410,4G,Smartphone
260301092250+0100,206,5,206,42344000,48907254,50234463,206-05,206-05,5G,Tablet
260227013349+0200,240,5,240,16866360,29510387,28998781,240-05,240-05,5G,Smartphone
260227173834+0200,206,5,206,32742758,50452966,36217261,206-05,206-05,5G,IoT Device
260309122437+0200,206,10,206,47890462,49135202,49683567,206-10,206-10,4G,Smartphone
260303012532+0100,206,10,206,37841683,51050290,40616600,206-10,206-10,4G,IoT Device
260313164440+0000,234,15,234,73064771,63723419,59320041,234-15,234-15,3G,Smartphone
260322025141+0100,206,10,206,38544417,30060992,52171394,206-10,206-10,3G,Tablet
260303193653-0700,310,120,310,76261964,86606414,80666852,310-120,310-120,5G,Smartphone
260304230515+0000,234,15,234,71731985,60222915,73074752,234-15,234-15,4G,IoT Device
260228192203+0200,240,2,240,28356868,16322248,15920134,240-02,240-02,4G,Smartphone
260309141847-0600,310,480,310,89344909,85117621,73764447,310-480,310-480,4G,IoT Device
260225222620+0000,234,15,234,64380288,63092000,76361350,234-15,234-15,4G,Tablet
260326215248+0100,234,38,234,72723256,53224213,66231544,234-38,234-38,3G,Tablet
260314121939+0100,206,5,206,51564237,42187852,38424989,206-05,206-05,5G,Smartphone
260315220702+0100,234,33,234,59072315,70219591,52914658,234-33,234-33,5G,Smartphone
260308063957+0100,206,1,206,56542975,40206633,39813326,206-01,206-01,5G,Smartphone
260322103342-0700,310,120,310,70015365,71622783,84824420,310-120,310-120,4G,IoT Device
260301111044+0100,206,10,206,57090377,44205362,52471082,206-10,206-10,4G,Tablet
260307191640+0100,234,38,234,55178058,57603379,60442051,234-38,234-38,5G,Tablet
260309160037+0000,234,30,234,59487719,61233554,51226236,234-30,234-30,5G,Smartphone
260226130206+0200,206,1,206,34371329,48030654,51175084,206-01,206-01,5G,Tablet
260312115638-0800,310,260,310,85419503,93431353,94023406,310-260,310-260,3G,Tablet
260320003211-0700,310,480,310,89979939,81415113,97099614,310-480,310-480,4G,IoT Device
260313092559+0100,240,5,240,30731074,28371539,22216112,240-05,240-05,5G,Smartphone
260305052438-0500,310,120,310,89240483,84071379,70915616,310-120,310-120,3G,Tablet
260227225737+0200,240,1,240,33027515,19017317,21296183,240-01,240-01,5G,Smartphone
260225111447+0200,240,24,240,29642215,24611029,17669858,240-24,240-24,3G,Smartphone
260320104206+0200,240,5,240,18787336,16521407,18029531,240-05,240-05,5G,Smartphone
260228034204+0100,234,10,234,65784550,63364722,71448886,234-10,234-10,5G,Smartphone
260322004135+0200,240,1,240,17148844,12333327,16033731,240-01,240-01,5G,Smartphone
260309142658+0100,206,5,206,57304263,33345335,46088350,206-05,206-05,4G,Smartphone
260321153142+0200,240,5,240,25199392,26579768,19752102,240-05,240-05,5G,Tablet
260307124017-0700,310,260,310,93019673,85275454,82716064,310-260,310-260,4G,Tablet
260321141341+0100,206,1,206,59871635,40059968,46203745,206-01,206-01,5G,IoT Device
260302055657+0100,206,1,206,48737860,45036938,33687132,206-01,206-01,5G,Smartphone
260303180328+0000,234,10,234,63460651,63803429,56510349,234-10,234-10,3G,IoT Device
260317172115+0200,206,5,206,42010608,39218165,41189794,206-05,206-05,4G,IoT Device
260228234302+0100,234,38,234,59275576,64955331,73760047,234-38,234-38,4G,Smartphone
260227095546+0100,206,20,206,36655957,47569469,26692926,206-20,206-20,4G,Tablet
260226083420-0600,310,480,310,96003441,88407677,84473671,310-480,310-480,5G,Smartphone
260311034158+0100,206,10,206,56943312,35811601,38262668,206-10,206-10,4G,Tablet
260227013930+0000,234,33,234,64536357,52660550,77033605,234-33,234-33,4G,Smartphone
260320131602+0100,206,10,206,41755014,38737434,37317268,206-10,206-10,5G,Smartphone
260314170204-0800,310,480,310,93089564,72099963,96704536,310-480,310-480,4G,Smartphone
260225230136+0200,240,8,240,33719333,12347957,29168889,240-08,240-08,4G,Smartphone
260325130524+0000,234,30,234,74283066,59229513,65827876,234-30,234-30,4G,IoT Device
260322173934+0100,240,4,240,14395789,26853070,13676569,240-04,240-04,3G,Smartphone
260312052941+0100,240,5,240,34285903,17266697,17158917,240-05,240-05,4G,Smartphone
260312224327+0200,240,4,240,37986968,30789626,11361099,240-04,240-04,5G,Smartphone
260302053813-0500,310,260,310,85637599,77201246,95517519,310-260,310-260,4G,Smartphone
260326065616+0100,206,20,206,50183116,46256023,25566144,206-20,206-20,4G,Smartphone
260324164213+0000,234,33,234,50772020,59882704,72388011,234-33,234-33,5G,Tablet
260308014849+0100,234,33,234,58208529,64791958,55009397,234-33,234-33,3G,IoT Device
260317065355+0200,240,24,240,25271260,18460625,13524654,240-24,240-24,5G,Smartphone
260326122949-0600,310,480,310,79808117,83483315,76939204,310-480,310-480,5G,Tablet
260309072459+0200,240,16,240,34944434,24456264,20583599,240-16,240-16,5G,Smartphone
260228185748+0200,240,24,240,26111544,17128725,27613490,240-24,240-24,5G,Smartphone
260311225652+0100,240,4,240,31064702,14140026,12795475,240-04,240-04,4G,Smartphone
260313190543+0200,240,1,240,30305410,18073715,26537365,240-01,240-01,4G,Smartphone
260311212600+0100,240,1,240,30606094,30725503,11877789,240-01,240-01,4G,Smartphone
260315021426+0000,234,15,234,64848121,65143476,62107960,234-15,234-15,4G,Tablet
260303203520-0800,310,480,310,99862045,73906862,93781370,310-480,310-480,3G,IoT Device
260302175307+0100,240,8,240,27926860,17825425,16328756,240-08,240-08,5G,Smartphone
260325060557+0100,234,10,234,65822443,72093529,70322450,234-10,234-10,5G,Tablet
260327010227-0600,310,260,310,94862582,82402793,75497695,310-260,310-260,3G,IoT Device
260308232047-0600,310,480,310,74171349,87678435,93690903,310-480,310-480,4G,Smartphone
260228154749+0100,234,10,234,64636115,68049463,54856499,234-10,234-10,3G,IoT Device
260319074729+0100,240,4,240,24220843,21499946,27270553,240-04,240-04,5G,Tablet
260227003306-0700,310,260,310,96959738,85615591,90346620,310-260,310-260,4G,Smartphone
260303020859+0200,240,2,240,33078610,20495427,29917352,240-02,240-02,4G,Smartphone
260228182056+0100,240,24,240,14435576,23208783,29962585,240-24,240-24,5G,Tablet
260305102936+0200,206,5,206,55905598,43103681,36261017,206-05,206-05,5G,Smartphone
260319182954+0100,206,20,206,57629087,32640646,48580941,206-20,206-20,3G,Smartphone
260307182101+0200,206,20,206,55840691,51579278,27575369,206-20,206-20,5G,Smartphone
260326165837+0200,206,1,206,48121464,38490764,40959097,206-01,206-01,4G,Smartphone
260320025511+0200,206,20,206,52871887,52077499,37464965,206-20,206-20,3G,Tablet
260311181709+0100,234,30,234,53393482,68487905,66120221,234-30,234-30,3G,Tablet
260225232140+0000,234,20,234,52447413,50983654,75520743,234-20,234-20,3G,Smartphone
260312003702-0600,310,480,310,72421632,85243548,89568588,310-480,310-480,4G,Smartphone
260308132721+0000,234,20,234,79893360,71901565,76699848,234-20,234-20,3G,Smartphone
260306035631+0100,240,24,240,39001011,18302462,18219855,240-24,240-24,5G,Smartphone
260316215617+0200,206,5,206,39394231,33672065,52262805,206-05,206-05,4G,Tablet
260320204336+0200,206,5,206,39047426,54671859,44934146,206-05,206-05,4G,Smartphone
260311185625+0100,234,20,234,53593955,63065745,61069569,234-20,234-20,4G,Tablet
260321084713+0100,206,5,206,41248401,48489940,35236944,206-05,206-05,4G,Smartphone
260325154905+0100,240,5,240,37067568,19523429,28251481,240-05,240-05,3G,Smartphone
260323113902-0600,310,480,310,90354251,79726799,98597234,310-480,310-480,4G,Smartphone
260306122634-0600,310,260,310,76438281,90865125,92873851,310-260,310-260,5G,IoT Device
260226035200+0100,234,33,234,68863671,67372867,67749139,234-33,234-33,4G,Smartphone
260323145639+0100,206,5,206,31580709,50116159,41446662,206-05,206-05,5G,Tablet
260301024730+0100,234,38,234,79819359,66159654,76023644,234-38,234-38,5G,Tablet
260320000253+0200,206,1,206,36714268,45607781,30457091,206-01,206-01,5G,Smartphone
260316211300+0200,206,20,206,37191910,39179390,53975482,206-20,206-20,4G,Smartphone
260311083658+0100,206,5,206,48167961,40441237,32868651,206-05,206-05,3G,Smartphone
260308194526+0100,206,5,206,56333707,44355508,43911227,206-05,206-05,5G,Smartphone
260315140924+0200,206,10,206,58971376,35342968,49478358,206-10,206-10,5G,Smartphone
260306164228+0100,240,24,240,16736792,11636030,26301196,240-24,240-24,4G,Tablet
260228221546-0500,310,120,310,79251008,88228910,68613341,310-120,310-120,5G,IoT Device
260320005359-0800,310,480,310,96892595,87736830,98070791,310-480,310-480,4G,Smartphone
260228000308+0100,240,1,240,31137912,26713414,11075758,240-01,240-01,4G,Smartphone
260309103258-0600,310,480,310,90576524,93810908,69531216,310-480,310-480,4G,Tablet
260304121432-0500,310,410,310,91648157,72955501,90547356,310-410,310-410,5G,Smartphone
260324092625+0200,240,5,240,31324405,26922883,23760932,240-05,240-05,5G,Tablet
260228122246+0200,240,2,240,39937086,33491075,24692852,240-02,240-02,5G,Smartphone
260226045219+0200,240,24,240,14513299,21148080,23831846,240-24,240-24,5G,Smartphone
260314025721+0000,234,15,234,71520622,59226576,58944835,234-15,234-15,3G,IoT Device
260225163859-0600,310,410,310,95967079,77435581,85227599,310-410,310-410,4G,Tablet
260326154239+0100,234,10,234,79236498,70933249,74568336,234-10,234-10,3G,Tablet
260306180613+0100,206,5,206,47699956,45138439,38910260,206-05,206-05,5G,Smartphone
260228020003+0000,234,30,234,55763863,67399935,53512792,234-30,234-30,5G,Tablet
260311233624-0700,310,120,310,92656269,90490958,87216350,310-120,310-120,3G,Tablet
260302015554+0000,234,38,234,70969390,65709054,63455919,234-38,234-38,4G,Tablet
260303031335+0200,240,16,240,28334362,24033956,20520670,240-16,240-16,5G,Smartphone
260322070203+0200,240,16,240,27684936,16098106,19172507,240-16,240-16,5G,Smartphone
260305005219-0500,310,260,310,98916362,83118314,72616350,310-260,310-260,3G,IoT Device
260321051628-0800,310,260,310,78867388,81924217,89454099,310-260,310-260,3G,Smartphone
260318144233-0700,310,260,310,78393249,79247365,95297507,310-260,310-260,5G,IoT Device
260305064658+0000,234,10,234,70645302,64764450,53529268,234-10,234-10,4G,IoT Device
260309212835+0000,234,10,234,50204339,69816342,74016041,234-10,234-10,4G,Tablet
260316150400-0800,310,120,310,93512981,92802382,74147916,310-120,310-120,4G,Smartphone
260310013920-0500,310,120,310,79197600,80728094,92364830,310-120,310-120,4G,IoT Device
260309121559+0100,234,15,234,67238789,66029479,70939781,234-15,234-15,3G,Tablet
260317052901-0500,310,480,310,91565441,86992059,71411773,310-480,310-480,5G,Tablet
260315220028-0500,310,120,310,92281102,93137546,89399588,310-120,310-120,3G,Smartphone
